theta_deg,frequency_hz,rayleigh_frequency_hz,eta_0,eta_m1,eta_p1,eta_total,kn_m1_real,kn_m1_imag,large_groove_probe_abs_pa
7.25,179740,179503.213705592,0.999999710714786,2.89285212343189e-07,-3.16800084787201e-32,0.999999999999998,40.9968676357631,0,9100.50071367625
7.3,179740,179365.346661604,0.999999613362931,3.8663706800936e-07,1.06321681965904e-32,0.999999999999999,51.5774618337095,0,9095.18968126399
7.35,179740,179227.706607998,0.999999521238561,4.78761420843281e-07,-5.02836518499649e-32,0.999999999999981,60.3221942430875,0,9090.15162247856
7.4,179740,179090.293091797,0.999999430783923,5.69216074695928e-07,-2.82770430760373e-35,0.999999999999998,67.9436556556597,0,9085.35926568906
7.45,179740,178953.105661197,0.999999340435466,6.59564520224076e-07,-8.85071448279994e-32,0.999999999999987,74.7860534400608,0,9080.79030116173
7.5,179740,178816.143865561,0.999999249380798,7.50619197517789e-07,5.58754371182516e-32,0.999999999999996,81.0469431876526,0,9076.42554492363
7.55,179740,178679.40725542,0.999999157154042,8.4284596200994e-07,-6.30295290164891e-32,1,86.8521705265272,0,9072.24815420037
7.6,179740,178542.895382466,0.999999063470324,9.36529680465176e-07,-5.58330215536375e-32,1,92.2877614618559,0,9068.24317703225
7.65,179740,178406.607799548,0.999998968147528,1.03185248235233e-06,-1.03932271825978e-31,1.00000000000001,97.4156082221712,0,9064.39724627574
7.7,179740,178270.544060673,0.999998871065418,1.12893458575306e-06,2.06761738971991e-31,1,102.282004822882,0,9060.69835074065
7.75,179740,178134.703720996,0.999998772142805,1.2278571966421e-06,9.73578593107994e-32,1,106.922653495914,0,9057.13565424512
7.8,179740,177999.086336821,0.999998671323916,1.32867608295429e-06,7.32375415669385e-33,0.999999999999999,111.365776821591,0,9053.69934773884
7.85,179740,177863.691465598,0.999998568570021,1.43142997484688e-06,1.48878631795341e-32,0.999999999999996,115.634144284263,0,9050.38052578687
7.9,179740,177728.518665915,0.99999846385404,1.53614594756856e-06,-3.35507116097193e-32,0.999999999999988,119.746443076319,0,9047.17108198499
7.95,179740,177593.567497499,0.999998357157028,1.64284296650155e-06,-2.28280568752857e-31,0.999999999999995,123.718235244161,0,9044.06361943522
8,179740,177458.837521211,0.999998248465727,1.75153427627359e-06,2.41531787607165e-31,1,127.562644234542,0,9041.05137354966
8.05,179740,177324.328299041,0.999998137770959,1.86222904166474e-06,-8.51987307881033e-32,1,131.290858862505,0,9038.12814505813
8.1,179740,177190.039394107,0.999998025066516,1.97493349126125e-06,2.07921097738109e-31,1.00000000000001,134.912510760439,0,9035.28824158763
8.15,179740,177055.970370652,0.999997910348282,2.08965172523243e-06,4.56815630893396e-32,1.00000000000001,138.435962093496,0,9032.52642648709
8.2,179740,176922.120794035,0.999997793613701,2.20638629081635e-06,-8.63722280757587e-32,0.999999999999992,141.868528317001,0,9029.83787383081
6.2,179760,182451.671285486,1.00000000000001,-1.17527679590881e-26,-7.0952756486395e-31,1.00000000000001,0,-137.728811280089,9568.09030450723
6.25,179760,182308.930689984,1,-2.69635404927047e-28,1.05331985458242e-30,1,0,-134.050771492128,9510.22321858947
6.3,179760,182166.426874784,1,-9.53916320867329e-28,7.7569584566188e-31,1,0,-130.272568198709,9462.26028617535
6.35,179760,182024.15936143,1.00000000000001,2.90037585587655e-27,9.61419464585296e-32,1.00000000000001,0,-126.38522078902,9421.83299388852
6.4,179760,181882.127672714,0.999999999999994,-1.08873402333085e-27,1.44382581946251e-31,0.999999999999994,0,-122.378330909921,9387.2715771699
6.45,179760,181740.331332678,1.00000000000001,-1.68498963525715e-27,-1.50083940756457e-31,1.00000000000001,0,-118.239748231813,9357.36501343002
6.5,179760,181598.769866607,0.999999999999992,-1.09799984480601e-26,-1.42799067533993e-32,0.999999999999992,0,-113.955127562232,9331.21356791493
6.55,179760,181457.442801026,1,-9.72818596676649e-27,-1.13108172304152e-33,1,0,-109.507330750131,9308.13476585051
6.6,179760,181316.349663693,0.999999999999997,-1.2516271648641e-26,-2.0076700583987e-33,0.999999999999997,0,-104.875601235329,9287.60148942056
6.65,179760,181175.489983601,1.00000000000001,-6.25114012910675e-26,1.27953619919073e-32,1.00000000000001,0,-100.034395765183,9269.20007889281
6.7,179760,181034.863290971,1.00000000000001,-5.53871428043569e-26,-3.53922540400464e-32,1.00000000000001,0,-94.9516813400089,9252.60127297476
6.75,179760,180894.469117247,0.999999999999999,-8.81216685573253e-26,2.61421263237973e-32,0.999999999999999,0,-89.5863638494645,9237.53960789632
6.8,179760,180754.306995095,0.999999999999996,7.00347850378205e-26,-6.08265706293463e-33,0.999999999999996,0,-83.88423703302,9223.79851393035
6.85,179760,180614.376458396,1,-2.09155534994406e-25,-8.76279055198541e-33,1,0,-77.7712555014007,9211.19931431477
6.9,179760,180474.677042247,0.999999999999986,9.69427306016741e-26,-2.74570088268331e-32,0.999999999999986,0,-71.1415908770667,9199.59291313688
6.95,179760,180335.20828295,1.00000000000001,3.43769389385475e-25,3.03271286990509e-33,1.00000000000001,0,-63.8344657417215,9188.8532860168
7,179760,180195.969718017,0.999999999999996,6.41224496709529e-25,2.16487274474956e-32,0.999999999999996,0,-55.583341522483,9178.87197132723
7.05,179760,180056.96088616,0.999999999999996,6.27407303725777e-25,-1.07912265638931e-32,0.999999999999996,0,-45.8817277923,9169.55231167849
7.1,179760,179918.181327289,1,-1.45596447269142e-24,1.66127628071727e-34,1,0,-33.4920104347044,9160.7989473267
7.15,179760,179779.630582509,0.999999999999995,1.4758896951916e-24,-1.17066958334798e-32,0.999999999999995,0,-11.8005839109997,9152.44460156197
7.2,179760,179641.308194116,0.999999803179795,1.968202018461e-07,-1.23146522596146e-32,0.999999999999996,29.0215356555816,0,9144.52002020356
7.25,179760,179503.213705592,0.999999689664544,3.10335432277309e-07,-1.11111106136908e-32,0.999999999999976,42.6941999232973,0,9137.31714339803
7.3,179760,179365.346661604,0.999999589403883,4.10596120922695e-07,-9.44099775701224e-33,1,52.9375224254853,0,9130.53971394138
7.35,179760,179227.706607998,0.999999493069172,5.06930833433711e-07,2.70310858655001e-33,1.00000000000001,61.4899080351124,0,9124.13891734181
7.4,179760,179090.293091797,0.999999397608039,6.02391955018228e-07,2.60678990857227e-32,0.999999999999994,68.9831629933435,0,9118.07760801827
7.45,179760,178953.105661197,0.99999930165624,6.98343756269764e-07,1.84224935640389e-32,0.999999999999996,75.7323232378961,0,9112.32451004877
7.5,179760,178816.143865561,0.999999204504598,7.95495406392349e-07,-1.80849363623187e-32,1,81.9215011788469,0,9106.85247623316
7.55,179760,178679.40725542,0.999999105750203,8.94249798292769e-07,-4.58795023908719e-32,1,87.6693734565498,0,9101.63761729083
7.6,179760,178542.895382466,0.99999900515079,9.94849208416795e-07,-6.39025827214619e-32,0.999999999999998,93.0577476344101,0,9096.65874122981
7.65,179760,178406.607799548,0.999998902555123,1.09744488425611e-06,1.50405592121447e-31,1.00000000000001,98.1458504817434,0,9091.89694322121
7.7,179760,178270.544060673,0.999998797866451,1.20213354776886e-06,1.61292253705722e-31,0.999999999999998,102.978198249425,0,9087.33528484154
7.75,179760,178134.703720996,0.999998691022085,1.308977904261e-06,1.07622425947401e-31,0.99999999999999,107.589255958084,0,9082.95853379508
7.8,179760,177999.086336821,0.999998581981209,1.4180187795795e-06,-5.52392036490406e-32,0.999999999999989,112.006355075291,0,9078.75294798436
7.85,179760,177863.691465598,0.999998470717391,1.52928260107136e-06,-1.53431235730583e-31,0.999999999999992,116.251604797384,0,9074.70609376097
7.9,179760,177728.518665915,0.999998357213836,1.6427861585391e-06,2.17450461254734e-32,0.999999999999995,120.343191277058,0,9070.80669140001
7.95,179760,177593.567497499,0.99999824146029,1.75853971060243e-06,4.6657121075463e-32,1,124.296288573764,0,9067.04448271775
8,179760,177458.837521211,0.999998123450944,1.87654905543038e-06,-1.3932099123564e-31,0.999999999999999,128.123714392063,0,9063.41011695341
8.05,179760,177324.328299041,0.999998003183074,1.99681693068668e-06,-4.9520171686912e-33,1,131.836412917117,0,9059.89505191434
8.1,179760,177190.039394107,0.999997880656038,2.11934397359972e-06,-5.19944129560652e-33,1.00000000000001,135.443817409403,0,9056.49146795209
8.15,179760,177055.970370652,0.999997755870614,2.24412938408092e-06,2.23162423956093e-31,0.999999999999998,138.954127252504,0,9053.19219281758
8.2,179760,176922.120794035,0.999997628828606,2.37117138579986e-06,5.26942697721973e-32,0.999999999999992,142.374522902983,0,9049.99063579397
6.2,179780,182451.671285486,1.00000000000001,1.82351366631074e-27,3.31135485237638e-30,1.00000000000001,0,-137.219548530158,9828.59910384732
6.25,179780,182308.930689984,0.999999999999996,-5.95236371564034e-27,1.28717100082126e-30,0.999999999999996,0,-133.527109727692,9728.77546138149
6.3,179780,182166.426874784,0.999999999999997,-3.0076856508357e-27,1.76403505525557e-30,0.999999999999997,0,-129.733274727269,9649.3357756725
6.35,179780,182024.15936143,1,-5.38344227706575e-28,-7.91870314301372e-31,1,0,-125.828874394697,9584.58000463158
6.4,179780,181882.127672714,0.999999999999995,8.56161904304433e-28,-5.08986775368688e-31,0.999999999999995,0,-121.803278791805,9530.75109616492
6.45,179780,181740.331332678,0.999999999999998,-3.12721474786522e-28,3.73652847206769e-31,0.999999999999998,0,-117.64404940363,9485.27210078199
6.5,179780,181598.769866607,0.999999999999994,8.36147729918094e-27,2.25990128263697e-31,0.999999999999994,0,-113.336477117323,9446.31652997972
6.55,179780,181457.442801026,0.999999999999977,-1.47882510743493e-27,2.49799398533721e-31,0.999999999999977,0,-108.862956438875,9412.55365717923
6.6,179780,181316.349663693,0.999999999999999,-1.37282410975915e-26,1.41385215380192e-32,0.999999999999999,0,-104.202118882055,9382.99093432482
6.65,179780,181175.489983601,0.999999999999986,2.7942011240481e-26,6.49099523810456e-32,0.999999999999986,0,-99.3276015470849,9356.87289815596
6.7,179780,181034.863290971,1.00000000000001,-1.05022526928011e-25,-4.33062914709526e-32,1.00000000000001,0,-94.2062435816449,9333.61426310485
6.75,179780,180894.469117247,0.999999999999984,-7.4126571801241e-29,-1.49161402226102e-32,0.999999999999984,0,-88.7953477117935,9312.75441724744
6.8,179780,180754.306995095,0.999999999999985,1.13472956113353e-25,-8.93554561202803e-33,0.999999999999985,0,-83.0383360664158,9293.92571231372
6.85,179780,180614.376458396,1,1.15044439435539e-25,1.27246693842172e-33,1,0,-76.8574736930676,9276.83085943559
6.9,179780,180474.677042247,1.00000000000001,-2.26886610969265e-25,-4.41263257201576e-32,1.00000000000001,0,-70.1408032351568,9261.22643491056
6.95,179780,180335.20828295,1.00000000000001,-5.68743534802268e-25,-6.25629578057345e-33,1.00000000000001,0,-62.7164156168154,9246.91047270507
7,179780,180195.969718017,0.999999999999992,-3.57467979854345e-25,-1.37850584995686e-32,0.999999999999992,0,-54.2947628325826,9233.71256483431
7.05,179780,180056.96088616,0.999999999999995,1.43864850551865e-24,-1.78498834417491e-32,0.999999999999995,0,-44.310836214473,9221.48452108886
7.1,179780,179918.181327289,1,-1.73301994745578e-24,1.43859456649345e-32,1,0,-31.3039305518405,9210.08526382551
7.15,179780,179779.630582509,0.999999989047592,1.09524093902031e-08,1.484544761492e-32,1,1.61884849698989,0,9199.16634527241
7.2,179780,179641.308194116,0.999999770700481,2.29299513804188e-07,-5.34082651098671e-33,0.999999999999994,31.3722734174035,0,9189.23003782877
7.25,179780,179503.213705592,0.999999651936065,3.48063936592571e-07,-1.39971363226388e-33,1,44.3267421705896,0,9180.02519467981
7.3,179780,179365.346661604,0.99999954444564,4.55554363118127e-07,3.46393777681467e-33,1,54.2636324072937,0,9171.4022936593
7.35,179780,179227.706607998,0.999999440166795,5.59833201804719e-07,-1.68601869340878e-33,0.999999999999997,62.6359662580386,0,9163.29703386024
7.4,179780,179090.293091797,0.999999336308328,6.63691677537656e-07,8.17493733616246e-33,1.00000000000001,70.0073354242585,0,9155.65755148056
7.45,179780,178953.105661197,0.999999231599665,7.68400329034913e-07,4.57381171754918e-33,0.999999999999994,76.6670044912842,0,9148.43956676683
7.5,179780,178816.143865561,0.999999125377349,8.74622651700781e-07,-3.37415816504827e-32,1,82.7869042080747,0,9141.60454941276
7.55,179780,178679.40725542,0.999999017265474,9.82734521668404e-07,4.61622728216322e-33,0.999999999999996,88.47910687731,0,9135.11864511978
7.6,179780,178542.895382466,0.999998907039828,1.092960144944e-06,-4.10017124602554e-32,0.999999999999973,93.8214882912464,0,9128.95191745983
7.65,179780,178406.607799548,0.999998794562282,1.20543772129519e-06,-4.28768338792352e-32,1,98.8707691701517,0,9123.07776459944
7.7,179780,178270.544060673,0.999998679745906,1.32025409333981e-06,1.29296779465185e-31,0.999999999999999,103.66978298226,0,9117.47245100257
7.75,179780,178134.703720996,0.999998562535753,1.43746425655787e-06,1.12401246227252e-32,1.00000000000001,108.251817287926,0,9112.1147224556
7.8,179780,177999.086336821,0.999998442897103,1.55710290203979e-06,6.83632862667068e-32,1.00000000000001,112.643351715324,0,9106.98548484272
7.85,179780,177863.691465598,0.999998320808482,1.67919150981138e-06,6.45282122995191e-32,0.999999999999992,116.865861937994,0,9102.06753337943
7.9,179780,177728.518665915,0.999998196257156,1.80374284117796e-06,1.82019326280458e-31,0.999999999999998,120.937051872732,0,9097.34532258903
7.95,179780,177593.567497499,0.999998069236146,1.93076385123215e-06,-9.64247168892903e-32,0.999999999999997,124.871721149163,0,9092.80476972064
8,179780,177458.837521211,0.999997939742385,2.06025761131105e-06,4.23024564417532e-32,0.999999999999996,128.68239172483,0,9088.43308581979
8.05,179780,177324.328299041,0.999997807775399,2.19222459639481e-06,1.27953619919073e-31,0.999999999999996,132.379770668927,0,9084.21862993758
8.1,179780,177190.039394107,0.99999767333645,2.32666355491035e-06,7.9288828785211e-32,1,135.97309861615,0,9080.15078275938
8.15,179780,177055.970370652,0.999997536427919,2.46357210090437e-06,-7.98543696467319e-32,1.00000000000002,139.470416629942,0,9076.21983667861
8.2,179780,176922.120794035,0.999997397052891,2.60294711681175e-06,1.76618411052935e-31,1.00000000000001,142.878773679282,0,9072.41689983315
6.2,179800,182451.671285486,1.00000000000001,-2.85757934293817e-26,-1.74367558424083e-30,1.00000000000001,0,-136.708337960664,10258.4108736617
6.25,179800,182308.930689984,1,-2.68189936776921e-26,1.58351441225813e-31,1,0,-133.001334040006,10069.6507455034
6.3,179800,182166.426874784,0.999999999999997,9.73281887750407e-27,4.43836468121496e-30,0.999999999999997,0,-129.191676396316,9928.53665452815
6.35,179800,182024.15936143,0.999999999999999,-1.24810615270354e-26,1.61269632071261e-30,0.999999999999999,0,-125.270001851686,9819.00192107732
6.4,179800,181882.127672714,0.999999999999992,2.06627818895983e-28,-1.44959433625002e-30,0.999999999999992,0,-121.225441678766,9731.47189616423
6.45,179800,181740.331332678,1.00000000000001,-3.45730963791765e-28,8.9310212851359e-31,1.00000000000001,0,-117.045259616145,9659.88590379448
6.5,179800,181598.769866607,1,-4.06120955256096e-27,6.11915212165466e-31,1,0,-112.714369696669,9600.22066288085
6.55,179800,181457.442801026,0.999999999999997,4.24374623562154e-26,-1.39123051934108e-31,0.999999999999997,0,-108.214681199379,9549.70049082511
6.6,179800,181316.349663693,1.00000000000001,4.7334825429833e-26,1.37125985766863e-31,1.00000000000001,0,-103.524188348482,9506.34843313763
6.65,179800,181175.489983601,1.00000000000001,2.6933889863984e-26,-2.06535522627383e-31,1.00000000000001,0,-98.6156715413876,9468.71814597562
6.7,179800,181034.863290971,1.00000000000001,5.51501694201298e-26,6.85930372416999e-32,1.00000000000001,0,-93.4547859905167,9435.72694454958
6.75,179800,180894.469117247,0.999999999999994,-6.42973883804038e-26,3.4724208897375e-32,0.999999999999994,0,-87.9971426802972,9406.54810013947
6.8,179800,180754.306995095,0.999999999999993,5.89009739532728e-25,2.19429854270055e-32,0.999999999999993,0,-82.1836446670778,9380.53919399967
6.85,179800,180614.376458396,1.00000000000001,-2.21430895284692e-25,-3.74670820757506e-32,1.00000000000001,0,-75.9326050231826,9357.19313520461
6.9,179800,180474.677042247,0.999999999999997,1.1510374069298e-25,-2.5449338768438e-34,0.999999999999997,0,-69.1254278123967,9336.10379356571
6.95,179800,180335.20828295,1,3.35882322145822e-25,3.4801970765834e-32,1,0,-61.5779565093254,9316.94117855042
7,179800,180195.969718017,0.999999999999996,3.20819802755806e-26,9.10520787048427e-33,0.999999999999996,0,-52.974719055354,9299.43264521923
7.05,179800,180056.96088616,0.999999999999992,1.59686426037124e-24,-6.88899461939981e-32,0.999999999999992,0,-42.6820060625662,9283.34667181349
7.1,179800,179918.181327289,0.999999999999998,4.11313521610774e-25,3.29922400089676e-32,0.999999999999998,0,-28.9507089844912,9268.46969685742
7.15,179800,179779.630582509,0.999999907099548,9.29004539853788e-08,2.16814227785523e-32,1,12.0211871653104,0,9254.37952379375
7.2,179800,179641.308194116,0.999999720163014,2.79836981490927e-07,-5.90371639971909e-32,0.999999999999995,33.5589535477334,0,9241.67549636835
7.25,179800,179503.213705592,0.999999589319198,4.10680809633104e-07,-4.90606697369262e-33,1.00000000000001,45.9014079200519,0,9229.90480407952
7.3,179800,179365.346661604,0.999999469238382,5.30761615494162e-07,-2.17379768647044e-32,0.999999999999998,55.5582229166776,0,9218.93475309293
7.35,179800,179227.706607998,0.999999352338765,6.47661232351281e-07,-4.57557903274142e-33,0.999999999999997,63.7615366426508,0,9208.67637847953
