system,state,frequency_hz,kx_over_k0,normalized_power_db
ideal_infinite,1,178780.3005,-0.2979166666666667,-55.44297408454697
ideal_infinite,1,178780.3005,-0.2958333333333334,-56.25742309652346
ideal_infinite,1,178780.3005,-0.29375000000000007,-57.33478724574777
ideal_infinite,1,178780.3005,-0.29166666666666663,-58.76636884446168
ideal_infinite,1,178780.3005,-0.2895833333333333,-60.0
ideal_infinite,1,178780.3005,-0.2875,-60.0
ideal_infinite,1,178780.3005,-0.28541666666666665,-60.0
ideal_infinite,1,178780.3005,-0.2833333333333333,-60.0
ideal_infinite,1,178780.3005,-0.28125,-60.0
ideal_infinite,1,178780.3005,-0.2791666666666667,-60.0
ideal_infinite,1,178780.3005,-0.27708333333333335,-60.0
ideal_infinite,1,178780.3005,-0.275,-58.440661943575876
ideal_infinite,1,178780.3005,-0.2729166666666667,-56.319103564890284
ideal_infinite,1,178780.3005,-0.27083333333333337,-54.64118973903829
ideal_infinite,1,178780.3005,-0.26875000000000004,-53.27650760656699
ideal_infinite,1,178780.3005,-0.2666666666666667,-52.1503307189424
ideal_infinite,1,178780.3005,-0.2645833333333334,-51.21638627125138
ideal_infinite,1,178780.3005,-0.26250000000000007,-50.44460945692471
ideal_infinite,1,178780.3005,-0.26041666666666663,-49.81499853599318
ideal_infinite,1,178780.3005,-0.2583333333333333,-49.31429586073175
ideal_infinite,1,178780.3005,-0.25625,-48.934121067425245
ideal_infinite,1,178780.3005,-0.25416666666666665,-48.66992709220041
ideal_infinite,1,178780.3005,-0.2520833333333333,-48.520478664491044
ideal_infinite,1,178780.3005,-0.25,-48.48771861159034
ideal_infinite,1,178780.3005,-0.24791666666666679,-48.57698921150327
ideal_infinite,1,178780.3005,-0.24583333333333335,-48.79766325779939
ideal_infinite,1,178780.3005,-0.2437499999999999,-49.1643513190371
ideal_infinite,1,178780.3005,-0.2416666666666667,-49.69904455495487
ideal_infinite,1,178780.3005,-0.23958333333333326,-50.43494918854489
ideal_infinite,1,178780.3005,-0.23750000000000004,-51.42369255932773
ideal_infinite,1,178780.3005,-0.2354166666666666,-52.750016223335365
ideal_infinite,1,178780.3005,-0.2333333333333334,-54.565569532262295
ideal_infinite,1,178780.3005,-0.23124999999999996,-57.182157040162906
ideal_infinite,1,178780.3005,-0.22916666666666674,-60.0
ideal_infinite,1,178780.3005,-0.2270833333333333,-60.0
ideal_infinite,1,178780.3005,-0.2250000000000001,-60.0
ideal_infinite,1,178780.3005,-0.22291666666666665,-60.0
ideal_infinite,1,178780.3005,-0.22083333333333344,-55.5745549526238
ideal_infinite,1,178780.3005,-0.21875,-52.56376335194762
ideal_infinite,1,178780.3005,-0.21666666666666679,-50.30756720200615
ideal_infinite,1,178780.3005,-0.21458333333333335,-48.51925803880989
ideal_infinite,1,178780.3005,-0.2124999999999999,-47.056789124383656
ideal_infinite,1,178780.3005,-0.2104166666666667,-45.83986121258266
ideal_infinite,1,178780.3005,-0.20833333333333326,-44.819167883648404
ideal_infinite,1,178780.3005,-0.20625000000000004,-43.96282297277742
ideal_infinite,1,178780.3005,-0.2041666666666666,-43.24963617902039
ideal_infinite,1,178780.3005,-0.2020833333333334,-42.665510926494186
ideal_infinite,1,178780.3005,-0.19999999999999996,-42.2014250850803
ideal_infinite,1,178780.3005,-0.19791666666666674,-41.852296191583854
ideal_infinite,1,178780.3005,-0.1958333333333333,-41.61639847458936
ideal_infinite,1,178780.3005,-0.1937500000000001,-41.49517940243136
ideal_infinite,1,178780.3005,-0.19166666666666665,-41.49343066085939
ideal_infinite,1,178780.3005,-0.18958333333333344,-41.61985562881143
ideal_infinite,1,178780.3005,-0.1875,-41.88818124015114
ideal_infinite,1,178780.3005,-0.18541666666666679,-42.31913878426201
ideal_infinite,1,178780.3005,-0.18333333333333335,-42.94399452192678
ideal_infinite,1,178780.3005,-0.1812499999999999,-43.81112731214579
ideal_infinite,1,178780.3005,-0.1791666666666667,-44.999263390415706
ideal_infinite,1,178780.3005,-0.17708333333333326,-46.64732711389966
ideal_infinite,1,178780.3005,-0.17500000000000004,-49.0343421317304
ideal_infinite,1,178780.3005,-0.1729166666666666,-52.86337430066969
ideal_infinite,1,178780.3005,-0.1708333333333334,-60.0
ideal_infinite,1,178780.3005,-0.16874999999999996,-60.0
ideal_infinite,1,178780.3005,-0.16666666666666674,-52.80896604563985
ideal_infinite,1,178780.3005,-0.1645833333333333,-47.881666291586555
ideal_infinite,1,178780.3005,-0.1625000000000001,-44.623332684757024
ideal_infinite,1,178780.3005,-0.16041666666666665,-42.17854140744613
ideal_infinite,1,178780.3005,-0.15833333333333344,-40.22653972085686
ideal_infinite,1,178780.3005,-0.15625,-38.61213445864639
ideal_infinite,1,178780.3005,-0.15416666666666679,-37.24880029939461
ideal_infinite,1,178780.3005,-0.15208333333333335,-36.08383441111091
ideal_infinite,1,178780.3005,-0.1499999999999999,-35.0832796332905
ideal_infinite,1,178780.3005,-0.1479166666666667,-34.22455422254521
ideal_infinite,1,178780.3005,-0.14583333333333326,-33.49253799327992
ideal_infinite,1,178780.3005,-0.14375000000000004,-32.877386802912255
ideal_infinite,1,178780.3005,-0.1416666666666666,-32.3732996569193
ideal_infinite,1,178780.3005,-0.1395833333333334,-31.977870068388846
ideal_infinite,1,178780.3005,-0.13749999999999996,-31.691850436072905
ideal_infinite,1,178780.3005,-0.13541666666666674,-31.519271625494415
ideal_infinite,1,178780.3005,-0.1333333333333333,-31.467947528196
ideal_infinite,1,178780.3005,-0.1312500000000001,-31.55049512413806
ideal_infinite,1,178780.3005,-0.12916666666666665,-31.78616293933731
ideal_infinite,1,178780.3005,-0.12708333333333344,-32.204081557921086
ideal_infinite,1,178780.3005,-0.125,-32.84927280541442
ideal_infinite,1,178780.3005,-0.12291666666666679,-33.79459242040043
ideal_infinite,1,178780.3005,-0.12083333333333335,-35.167177424943134
ideal_infinite,1,178780.3005,-0.11874999999999991,-37.21726073573688
ideal_infinite,1,178780.3005,-0.1166666666666667,-40.55078186426098
ideal_infinite,1,178780.3005,-0.11458333333333326,-47.47224799379944
ideal_infinite,1,178780.3005,-0.11250000000000004,-55.25095057517143
ideal_infinite,1,178780.3005,-0.11041666666666661,-41.38602891703698
ideal_infinite,1,178780.3005,-0.10833333333333339,-35.812090663078976
ideal_infinite,1,178780.3005,-0.10624999999999996,-32.12160181973665
ideal_infinite,1,178780.3005,-0.10416666666666674,-29.300526500199652
ideal_infinite,1,178780.3005,-0.1020833333333333,-26.987184289359284
ideal_infinite,1,178780.3005,-0.10000000000000009,-25.010195281342682
ideal_infinite,1,178780.3005,-0.09791666666666665,-23.274569436850424
ideal_infinite,1,178780.3005,-0.09583333333333344,-21.722043960000647
ideal_infinite,1,178780.3005,-0.09375,-20.31423770428252
ideal_infinite,1,178780.3005,-0.09166666666666679,-19.024483644685294
ideal_infinite,1,178780.3005,-0.08958333333333335,-17.833471774895532
ideal_infinite,1,178780.3005,-0.08749999999999991,-16.72674963080359
ideal_infinite,1,178780.3005,-0.0854166666666667,-15.693203950028192
ideal_infinite,1,178780.3005,-0.08333333333333326,-14.724094526161046
ideal_infinite,1,178780.3005,-0.08125000000000004,-13.8124153514429
ideal_infinite,1,178780.3005,-0.07916666666666661,-12.952458276418977
ideal_infinite,1,178780.3005,-0.07708333333333339,-12.139506627239811
ideal_infinite,1,178780.3005,-0.07499999999999996,-11.369614863022866
ideal_infinite,1,178780.3005,-0.07291666666666674,-10.639446761326854
ideal_infinite,1,178780.3005,-0.0708333333333333,-9.946154373530977
ideal_infinite,1,178780.3005,-0.06875000000000009,-9.287285982439212
ideal_infinite,1,178780.3005,-0.06666666666666665,-8.660715080451315
ideal_infinite,1,178780.3005,-0.06458333333333344,-8.064584840965782
ideal_infinite,1,178780.3005,-0.0625,-7.497264183234459
ideal_infinite,1,178780.3005,-0.060416666666666785,-6.957312632460222
ideal_infinite,1,178780.3005,-0.05833333333333335,-6.443451936391318
ideal_infinite,1,178780.3005,-0.05624999999999991,-5.954542932147557
ideal_infinite,1,178780.3005,-0.054166666666666696,-5.489566536114221
ideal_infinite,1,178780.3005,-0.05208333333333326,-5.047608003475434
ideal_infinite,1,178780.3005,-0.050000000000000044,-4.627843804188274
ideal_infinite,1,178780.3005,-0.04791666666666661,-4.229530610425233
ideal_infinite,1,178780.3005,-0.04583333333333339,-3.8519960014736068
ideal_infinite,1,178780.3005,-0.043749999999999956,-3.4946305759993863
ideal_infinite,1,178780.3005,-0.04166666666666674,-3.156881225675167
ideal_infinite,1,178780.3005,-0.039583333333333304,-2.838245373556604
ideal_infinite,1,178780.3005,-0.03750000000000009,-2.5382660189773496
ideal_infinite,1,178780.3005,-0.03541666666666665,-2.2565274608005392
ideal_infinite,1,178780.3005,-0.03333333333333344,-1.992651594604507
ideal_infinite,1,178780.3005,-0.03125,-1.7462946982526717
ideal_infinite,1,178780.3005,-0.029166666666666785,-1.5171446354106266
ideal_infinite,1,178780.3005,-0.027083333333333348,-1.3049184187515244
ideal_infinite,1,178780.3005,-0.02499999999999991,-1.1093600844732652
ideal_infinite,1,178780.3005,-0.022916666666666696,-0.9302388378166386
ideal_infinite,1,178780.3005,-0.02083333333333326,-0.767347435903082
ideal_infinite,1,178780.3005,-0.018750000000000044,-0.6205007796924196
ideal_infinite,1,178780.3005,-0.016666666666666607,-0.4895346914242795
ideal_infinite,1,178780.3005,-0.014583333333333393,-0.3743048577346624
ideal_infinite,1,178780.3005,-0.012499999999999956,-0.2746859218709832
ideal_infinite,1,178780.3005,-0.01041666666666674,-0.19057071118480529
ideal_infinite,1,178780.3005,-0.008333333333333304,-0.12186958844956812
ideal_infinite,1,178780.3005,-0.006250000000000089,-0.06850991761154485
ideal_infinite,1,178780.3005,-0.004166666666666652,-0.030435636394460126
ideal_infinite,1,178780.3005,-0.002083333333333437,-0.007606929798104945
ideal_infinite,1,178780.3005,0.0,0.0
ideal_infinite,1,178780.3005,0.002083333333333215,-0.007606929528425557
ideal_infinite,1,178780.3005,0.004166666666666652,-0.03043563585726336
ideal_infinite,1,178780.3005,0.006250000000000089,-0.06850991681114177
ideal_infinite,1,178780.3005,0.008333333333333304,-0.1218695873924382
ideal_infinite,1,178780.3005,0.01041666666666674,-0.19057070987958347
ideal_infinite,1,178780.3005,0.012499999999999956,-0.2746859203284828
ideal_infinite,1,178780.3005,0.014583333333333393,-0.37430485596785307
ideal_infinite,1,178780.3005,0.016666666666666607,-0.4895346894483251
ideal_infinite,1,178780.3005,0.018750000000000044,-0.620500777524656
ideal_infinite,1,178780.3005,0.02083333333333326,-0.7673474335630452
ideal_infinite,1,178780.3005,0.022916666666666696,-0.9302388353260661
ideal_infinite,1,178780.3005,0.02499999999999991,-1.1093600818561022
ideal_infinite,1,178780.3005,0.027083333333333348,-1.3049184160339433
ideal_infinite,1,178780.3005,0.029166666666666563,-1.5171446326210063
ideal_infinite,1,178780.3005,0.03125,-1.7462946954217198
ideal_infinite,1,178780.3005,0.033333333333333215,-1.9926515917650822
ideal_infinite,1,178780.3005,0.03541666666666665,-2.256527457987893
ideal_infinite,1,178780.3005,0.03750000000000009,-2.5382660162289494
ideal_infinite,1,178780.3005,0.039583333333333304,-2.838245370912241
ideal_infinite,1,178780.3005,0.04166666666666674,-3.1568812231769776
ideal_infinite,1,178780.3005,0.043749999999999956,-3.4946305736918495
ideal_infinite,1,178780.3005,0.04583333333333339,-3.8519959994035795
ideal_infinite,1,178780.3005,0.04791666666666661,-4.229530608641963
ideal_infinite,1,178780.3005,0.050000000000000044,-4.627843802743436
ideal_infinite,1,178780.3005,0.05208333333333326,-5.047608002423143
ideal_infinite,1,178780.3005,0.054166666666666696,-5.489566535511054
ideal_infinite,1,178780.3005,0.05624999999999991,-5.954542932052613
ideal_infinite,1,178780.3005,0.05833333333333335,-6.443451936866216
ideal_infinite,1,178780.3005,0.06041666666666656,-6.95731263356909
ideal_infinite,1,178780.3005,0.0625,-7.497264185044195
ideal_infinite,1,178780.3005,0.06458333333333321,-8.064584843545694
ideal_infinite,1,178780.3005,0.06666666666666665,-8.660715083873631
ideal_infinite,1,178780.3005,0.06875000000000009,-9.287285986778695
ideal_infinite,1,178780.3005,0.0708333333333333,-9.946154378865232
ideal_infinite,1,178780.3005,0.07291666666666674,-10.639446767736304
ideal_infinite,1,178780.3005,0.07499999999999996,-11.369614870590825
ideal_infinite,1,178780.3005,0.07708333333333339,-12.13950663605255
ideal_infinite,1,178780.3005,0.07916666666666661,-12.9524582865658
ideal_infinite,1,178780.3005,0.08125000000000004,-13.812415363016237
ideal_infinite,1,178780.3005,0.08333333333333326,-14.724094539256567
ideal_infinite,1,178780.3005,0.0854166666666667,-15.693203964744967
ideal_infinite,1,178780.3005,0.08749999999999991,-16.726749647244247
ideal_infinite,1,178780.3005,0.08958333333333335,-17.833471793166527
ideal_infinite,1,178780.3005,0.09166666666666656,-19.02448366489712
ideal_infinite,1,178780.3005,0.09375,-20.314237726550715
ideal_infinite,1,178780.3005,0.09583333333333321,-21.722043984445698
ideal_infinite,1,178780.3005,0.09791666666666665,-23.274569463600166
ideal_infinite,1,178780.3005,0.10000000000000009,-25.01019531053351
ideal_infinite,1,178780.3005,0.1020833333333333,-26.987184321141214
ideal_infinite,1,178780.3005,0.10416666666666674,-29.300526534745558
ideal_infinite,1,178780.3005,0.10624999999999996,-32.12160185726613
ideal_infinite,1,178780.3005,0.10833333333333339,-35.81209070393432
ideal_infinite,1,178780.3005,0.11041666666666661,-41.38602896205629
ideal_infinite,1,178780.3005,0.11250000000000004,-55.250950632818345
ideal_infinite,1,178780.3005,0.11458333333333326,-47.47224803804588
ideal_infinite,1,178780.3005,0.1166666666666667,-40.55078191462982
ideal_infinite,1,178780.3005,0.11874999999999991,-37.21726079041618
ideal_infinite,1,178780.3005,0.12083333333333335,-35.16717748370744
ideal_infinite,1,178780.3005,0.12291666666666656,-33.7945924832712
ideal_infinite,1,178780.3005,0.125,-32.849272872490204
ideal_infinite,1,178780.3005,0.12708333333333321,-32.20408162933508
ideal_infinite,1,178780.3005,0.12916666666666665,-31.78616301524144
ideal_infinite,1,178780.3005,0.1312500000000001,-31.550495204697167
ideal_infinite,1,178780.3005,0.1333333333333333,-31.467947613584748
ideal_infinite,1,178780.3005,0.13541666666666674,-31.51927171589589
ideal_infinite,1,178780.3005,0.13749999999999996,-31.691850531678128
ideal_infinite,1,178780.3005,0.1395833333333334,-31.977870169396656
ideal_infinite,1,178780.3005,0.1416666666666666,-32.37329976353669
ideal_infinite,1,178780.3005,0.14375000000000004,-32.87738691535501
ideal_infinite,1,178780.3005,0.14583333333333326,-33.49253811177379
ideal_infinite,1,178780.3005,0.1479166666666667,-34.224554347327626
ideal_infinite,1,178780.3005,0.1499999999999999,-35.08327976461327
ideal_infinite,1,178780.3005,0.15208333333333335,-36.08383454924465
ideal_infinite,1,178780.3005,0.15416666666666656,-37.24880044463574
ideal_infinite,1,178780.3005,0.15625,-38.61213461133066
ideal_infinite,1,178780.3005,0.15833333333333321,-40.22653988138306
ideal_infinite,1,178780.3005,0.16041666666666665,-42.17854157632979
ideal_infinite,1,178780.3005,0.1625000000000001,-44.62333286275882
ideal_infinite,1,178780.3005,0.1645833333333333,-47.8816664801097
ideal_infinite,1,178780.3005,0.16666666666666674,-52.80896624853082
ideal_infinite,1,178780.3005,0.16874999999999996,-60.0
ideal_infinite,1,178780.3005,0.1708333333333334,-60.0
ideal_infinite,1,178780.3005,0.1729166666666666,-52.86337450198113
ideal_infinite,1,178780.3005,0.17500000000000004,-49.034342347496164
ideal_infinite,1,178780.3005,0.17708333333333326,-46.64732734157325
ideal_infinite,1,178780.3005,0.1791666666666667,-44.999263629317795
ideal_infinite,1,178780.3005,0.1812499999999999,-43.81112756213318
ideal_infinite,1,178780.3005,0.18333333333333335,-42.943994783072114
ideal_infinite,1,178780.3005,0.18541666666666656,-42.31913905674507
ideal_infinite,1,178780.3005,0.1875,-41.88818152421379
ideal_infinite,1,178780.3005,0.18958333333333321,-41.61985592473676
ideal_infinite,1,178780.3005,0.19166666666666665,-41.49343096896091
ideal_infinite,1,178780.3005,0.1937500000000001,-41.49517972304792
ideal_infinite,1,178780.3005,0.1958333333333333,-41.61639880808263
ideal_infinite,1,178780.3005,0.19791666666666674,-41.85229653833821
ideal_infinite,1,178780.3005,0.19999999999999996,-42.201425445504
ideal_infinite,1,178780.3005,0.2020833333333334,-42.66551130102253
ideal_infinite,1,178780.3005,0.2041666666666666,-43.249636568121005
ideal_infinite,1,178780.3005,0.20625000000000004,-43.96282337695893
ideal_infinite,1,178780.3005,0.20833333333333326,-44.819168303474385
ideal_infinite,1,178780.3005,0.2104166666666667,-45.839861648695276
ideal_infinite,1,178780.3005,0.2124999999999999,-47.05678957754519
ideal_infinite,1,178780.3005,0.21458333333333335,-48.51925850998213
ideal_infinite,1,178780.3005,0.21666666666666656,-50.30756769251609
ideal_infinite,1,178780.3005,0.21875,-52.56376386388834
ideal_infinite,1,178780.3005,0.22083333333333321,-55.57455549003543
ideal_infinite,1,178780.3005,0.22291666666666665,-60.0
ideal_infinite,1,178780.3005,0.2250000000000001,-60.0
ideal_infinite,1,178780.3005,0.2270833333333333,-60.0
ideal_infinite,1,178780.3005,0.22916666666666674,-60.0
ideal_infinite,1,178780.3005,0.23124999999999996,-57.18215761217859
ideal_infinite,1,178780.3005,0.2333333333333334,-54.56557013334623
ideal_infinite,1,178780.3005,0.2354166666666666,-52.750016850091725
ideal_infinite,1,178780.3005,0.23750000000000004,-51.42369321054691
ideal_infinite,1,178780.3005,0.23958333333333326,-50.43494986385778
ideal_infinite,1,178780.3005,0.2416666666666667,-49.69904525439175
ideal_infinite,1,178780.3005,0.2437499999999999,-49.164352042848556
ideal_infinite,1,178780.3005,0.24583333333333335,-48.79766400637311
ideal_infinite,1,178780.3005,0.24791666666666656,-48.57698998532223
ideal_infinite,1,178780.3005,0.25,-48.4877194112108
ideal_infinite,1,178780.3005,0.2520833333333332,-48.52047949053186
ideal_infinite,1,178780.3005,0.25416666666666665,-48.66992794533899
ideal_infinite,1,178780.3005,0.2562500000000001,-48.934121948399145
ideal_infinite,1,178780.3005,0.2583333333333333,-49.3142967703449
ideal_infinite,1,178780.3005,0.26041666666666674,-49.81499947512884
ideal_infinite,1,178780.3005,0.26249999999999996,-50.444610426566
ideal_infinite,1,178780.3005,0.2645833333333334,-51.216387272517
ideal_infinite,1,178780.3005,0.2666666666666666,-52.150331753144634
ideal_infinite,1,178780.3005,0.26875000000000004,-53.2765086753154
ideal_infinite,1,178780.3005,0.27083333333333326,-54.641190844434284
ideal_infinite,1,178780.3005,0.2729166666666667,-56.319104709930066
ideal_infinite,1,178780.3005,0.2749999999999999,-58.44066313309743
ideal_infinite,1,178780.3005,0.27708333333333335,-60.0
ideal_infinite,1,178780.3005,0.27916666666666656,-60.0
ideal_infinite,1,178780.3005,0.28125,-60.0
ideal_infinite,1,178780.3005,0.2833333333333332,-60.0
ideal_infinite,1,178780.3005,0.28541666666666665,-60.0
ideal_infinite,1,178780.3005,0.2875000000000001,-60.0
ideal_infinite,1,178780.3005,0.2895833333333333,-60.0
ideal_infinite,1,178780.3005,0.29166666666666674,-58.76637022719965
ideal_infinite,1,178780.3005,0.29374999999999996,-57.334788678147326
ideal_infinite,1,178780.3005,0.2958333333333334,-56.25742457683594
ideal_infinite,1,178780.3005,0.2979166666666666,-55.44297561219602
ideal_infinite,1,178780.3005,0.30000000000000004,-54.83634849950473
ideal_infinite,1,178780.3005,0.30208333333333326,-54.40231015198065
ideal_infinite,1,178780.3005,0.3041666666666667,-54.11758117801079
ideal_infinite,1,178780.3005,0.3062499999999999,-53.9666676734047
ideal_infinite,1,178780.3005,0.30833333333333335,-53.939542846272026
ideal_infinite,1,178780.3005,0.31041666666666656,-54.03033793546402
ideal_infinite,1,178780.3005,0.3125,-54.236644628759706
ideal_infinite,1,178780.3005,0.3145833333333332,-54.55924244847772
ideal_infinite,1,178780.3005,0.31666666666666665,-55.00218340584375
ideal_infinite,1,178780.3005,0.3187500000000001,-55.57325461874136
ideal_infinite,1,178780.3005,0.3208333333333333,-56.284937093745356
ideal_infinite,1,178780.3005,0.32291666666666674,-57.15613158087006
ideal_infinite,1,178780.3005,0.32499999999999996,-58.21521912584834
ideal_infinite,1,178780.3005,0.3270833333333334,-59.50568438990665
ideal_infinite,1,178780.3005,0.3291666666666666,-60.0
ideal_infinite,1,178780.3005,0.33125000000000004,-60.0
ideal_infinite,1,178780.3005,0.33333333333333326,-60.0
ideal_infinite,1,178780.3005,0.3354166666666667,-60.0
ideal_infinite,1,178780.3005,0.3374999999999999,-60.0
ideal_infinite,1,178780.3005,0.33958333333333335,-60.0
