kappa,theta_deg,pole_frequency_hz,rayleigh_frequency_hz,linewidth_hz,normalized_detuning,frequency_hz,A0_real,A0_imag,Am1_real,Am1_imag,eta0,etam1,condition_number,energy_error
0.110000786603878,7.09970677457401,180000.008497094,179999.878302197,2.72707179920749e-10,-29,180000.00849709,NaN,0,NaN,0,NaN,NaN,NaN,NaN
0.110000930715994,7.09971605254708,180000.01029446,179999.852559767,3.99846152833405e-10,-29,180000.010294454,NaN,0,NaN,0,NaN,NaN,NaN,NaN
0.110001105311808,7.09972729306811,180000.012472017,179999.821372113,5.92813291733779e-10,-29,180000.012472008,NaN,0,NaN,0,NaN,NaN,NaN,NaN
0.110001316839467,7.09974091127046,180000.015110184,179999.783587422,8.73968661587262e-10,-29,180000.015110171,NaN,0,NaN,0,NaN,NaN,NaN,NaN
0.110001573111076,7.0997574100994,180000.018306392,179999.737810245,1.29410142430647e-09,-29,180000.018306373,NaN,0,NaN,0,NaN,NaN,NaN,NaN
0.110001883591219,7.09977739888731,180000.02217868,179999.682349963,1.92246246071241e-09,-29,180000.022178652,NaN,0,NaN,0,NaN,NaN,NaN,NaN
0.110002259746499,7.09980161585706,180000.026870054,179999.615158345,2.85066158837142e-09,-29,180000.026870013,NaN,0,NaN,0,NaN,NaN,NaN,NaN
0.110002715469024,7.09983095538624,180000.032553771,179999.533753911,4.23361082303237e-09,-29,180000.032553709,NaN,0,NaN,0,NaN,NaN,NaN,NaN
0.110003267589469,7.09986650103825,180000.03943973,179999.435130292,6.29674755314602e-09,-29,180000.039439638,NaN,0,NaN,0,NaN,NaN,NaN,NaN
0.110003936498658,7.09990956557996,180000.04778223,179999.315645201,9.37787500744206e-09,-29,180000.047782094,NaN,0,NaN,0,NaN,NaN,NaN,NaN
0.110004746900642,7.09996173946516,180000.057889356,179999.170885931,1.39764241906219e-08,-29,180000.057889153,NaN,0,NaN,0,NaN,NaN,NaN,NaN
0.11000572872506,7.10002494957274,180000.070134354,179998.995506398,2.08581424141261e-08,-29,180000.070134052,NaN,0,NaN,0,NaN,NaN,NaN,NaN
0.110006918232499,7.10010153037029,180000.084969414,179998.783029723,3.11820698108105e-08,-29,180000.084968962,NaN,0,NaN,0,NaN,NaN,NaN,NaN
0.110008359353661,7.10019431012947,180000.102942381,179998.525609059,4.66743262773193e-08,-29,180000.102941704,NaN,0,NaN,0,NaN,NaN,NaN,NaN
0.110010105311808,7.10030671538271,180000.12471691,179998.213737837,6.99676120884954e-08,-29,180000.124715896,NaN,0,NaN,0,NaN,NaN,NaN,NaN
0.110012220588395,7.10044289746815,180000.151097059,179997.835898742,1.05059954159814e-07,-29,180000.151095536,NaN,0,NaN,0,NaN,NaN,NaN,NaN
0.110014783304485,7.10060788584894,180000.183056906,179997.378138454,1.58020694189731e-07,-29,180000.183054615,NaN,0,NaN,0,NaN,NaN,NaN,NaN
0.110017888105909,7.10080777386164,180000.221776508,179996.82355247,2.38096843857662e-07,-29,180000.221773056,NaN,0,NaN,0,NaN,NaN,NaN,NaN
0.110021649658709,7.10104994375653,180000.268685426,179996.151661006,3.88296401215012e-07,-29,180000.268679796,NaN,0,NaN,0,NaN,NaN,NaN,NaN
0.110026206883965,7.10134333933785,180000.325515519,179995.337652952,5.86823020260683e-07,-29,180000.325507011,NaN,0,NaN,0,NaN,NaN,NaN,NaN
0.11003172808841,7.10169879628202,180000.394364735,179994.35147001,8.88618195222375e-07,-29,180000.39435185,NaN,0,NaN,0,NaN,NaN,NaN,NaN
0.110038417180304,7.10212944232237,180000.477774507,179993.156697263,1.34836831383803e-06,-29,180000.477754956,NaN,0,NaN,0,NaN,NaN,NaN,NaN
0.110046521200145,7.10265118208906,180000.578823414,179991.709219288,2.050300214798e-06,-29,180000.578793684,NaN,0,NaN,0,NaN,NaN,NaN,NaN
0.110056339444328,7.10328328450796,180000.701240589,179989.95559235,3.12437839377128e-06,-29,180000.701195285,NaN,0,NaN,0,NaN,NaN,NaN,NaN
0.110068234518714,7.10404909445474,180000.849543034,179987.831072755,4.77161378572682e-06,-29,180000.849473845,NaN,0,NaN,0,NaN,NaN,NaN,NaN
0.110082645730335,7.10497689494947,180001.029201825,179985.257228872,7.30359894120179e-06,-29,180001.029095923,NaN,0,NaN,0,NaN,NaN,NaN,NaN
0.110100105311808,7.10610095173737,180001.246843278,179982.139049099,1.12043896270414e-05,-29,180001.246680814,0.145783558295073,-0.988634501428967,-0.291499135779324,-0.0411917906157125,0.998651023284875,0.00134897659195393,14341847255.2616,1.23171361998686e-10
0.110121258077671,7.10746277884062,180001.510492355,179978.361439643,1.72275755285856e-05,-29,180001.510242555,0.147411541419407,-0.988387484598578,-0.278903902279881,-0.0399688565677384,0.998639982254751,0.00136001779418345,9327043292.05486,4.89341900333784e-11
0.110146885238571,7.10911267182762,180001.829867113,179973.784983781,2.65487561267576e-05,-29,180001.829482156,0.149036896148161,-0.98814089171132,-0.266302156110792,-0.0387483220651559,0.99863441828552,0.00136558207164833,6051932923.56848,3.57168739029134e-10
0.110177933252812,7.11111156543885,180002.216734778,179968.240807448,4.10055417139729e-05,-29,180002.216140198,0.150651470516421,-0.98789597344328,-0.253751297052641,-0.0375361976675318,0.998634319914206,0.00136568014529929,3917955126.27891,5.95057336738591e-11
0.110215548780812,7.11353328419323,180002.685342177,179961.524363687,6.34757872172436e-05,-29,180002.684421779,0.152247072399127,-0.987653989117122,-0.24130808015576,-0.0363384641721814,0.998639573273069,0.00136042673751492,2530753516.83003,1.05835340491467e-11
0.110261121033377,7.11646726911912,180003.252935804,179953.387909594,9.84745237296662e-05,-29,180003.251507923,0.153815610554448,-0.987416185927445,-0.229027348283045,-0.0351609373522329,0.998649966281741,0.00135003370933781,1631100398.12325,8.92108609207298e-12
0.110316333077825,7.12002188135479,180003.940389812,179943.531402529,0.000153097242531128,-29,180003.938169902,0.155349216883601,-0.987183783033629,-0.216960870089193,-0.0340091554562976,0.998665200670934,0.00133479934269293,1048993029.74053,1.36270994488541e-11
0.110383223996764,7.12432840468325,180004.772963807,179931.591486226,0.000238512007313844,-29,180004.769505383,0.156840320356187,-0.986957961206187,-0.205156500126591,-0.0328882930993369,0.998684903277704,0.00131509671660048,673211280.626135,5.6958882055369e-12
0.11046426419517,7.1295458949104,180005.78121646,179917.128169993,0.000372321771301893,-29,180005.775817794,0.158281690797037,-0.986739857302556,-0.193657514342255,-0.0318030948093391,0.998708639631038,0.00129136036805267,431169772.934747,9.09494701772928e-13
0.110562446636999,7.13586705531347,180007.002105813,179899.608723704,0.000582306968889987,-29,180006.993662362,0.159666477627293,-0.986530560465936,-0.182501921947964,-0.0307577987036471,0.99873593081114,0.00126406919138407,275613020.073092,2.52442511339268e-12
0.110681397380866,7.14352535534619,180008.480312714,179878.38821524,0.000912357296762787,-29,180008.467083533,0.160988195988645,-0.986331115863127,-0.17172210302364,-0.0297560944377905,0.99876626936748,0.00123373063172589,175852032.087093,7.93920484909449e-13
0.110825509497077,7.15280365580114,180010.269830077,179852.68600303,0.00143187501677811,-29,180010.249067889,0.162240698829765,-0.986142531582852,-0.161344468988454,-0.028801075414084,0.998799136953406,0.00120086304651546,112005234.398578,7.84927678409986e-14
0.111000105311808,7.16404465941577,180012.435867615,179821.557361547,0.00225067950860717,-29,180012.403232762,0.163418107119599,-0.985965791849716,-0.15138934491828,-0.027895208830769,0.998834020432389,0.00116597956647574,71223790.3171923,1.13475895346937e-12
0.111050105311808,7.16726382724309,180013.05576212,179812.644952429,0.00252553631775918,-29,180013.019141843,0.163704827720193,-0.985922857770942,-0.148927254078447,-0.0276729429053191,0.998843152094119,0.00115684790432681,63463861.0236954,1.55397916756783e-12
0.111438068274771,7.19224245196214,180017.859542521,179743.522671484,0.00531739809766236,-29,180017.782440249,0.16542104012171,-0.985667150198123,-0.133747262695185,-0.0263209174822055,0.998903851494637,0.00109614850497911,30111047.7704545,3.83804099612917e-13
0.111826031237734,7.21722155614922,180022.652445826,179674.455986164,0.0093791081537811,-29,180022.516448758,0.166561648034908,-0.985499127641399,-0.123017894016026,-0.0253879408188566,0.998951313178063,0.00104868682209742,17053292.7952331,1.60316204755873e-13
0.112213994200697,7.24220114898927,180027.434478016,179605.44481752,0.0148371015020847,-29,180027.219340045,0.167370224879792,-0.985381716084268,-0.114864847288961,-0.0246942613249182,0.998989918569489,0.00101008143045334,10768751.6358896,5.75095526755831e-14
0.11260195716366,7.26718123965494,180032.205645334,179536.48908679,0.0218009302366212,-29,180031.889531845,0.167965987100035,-0.985296756175911,-0.108369739308388,-0.024152428744727,0.999022270553261,0.000977729446742914,7321229.06902369,3.99680288865056e-15
0.112989920126623,7.29216183730638,180036.96595428,179467.588715394,0.0303673369087284,-29,180036.525627894,0.168415456948676,-0.985234107593904,-0.103019613181609,-0.0237139476859669,0.999050012905587,0.000949987094451576,5250454.78150482,3.84137166520304e-14
0.113377883089586,7.31714295109116,180041.715411613,179398.743624939,0.0406228565642178,-29,180041.126380193,0.168759207682937,-0.985187580995328,-0.0985013321019124,-0.0233494296469424,0.999074239925198,0.000925760074745029,3920828.58212949,5.69544411632705e-14
0.113765846052549,7.34212459014415,180046.454024351,179329.953737215,0.0526456078160097,-29,180045.690663037,0.169023640993324,-0.985153145907188,-0.0946109739780375,-0.023039879130316,0.999095712105468,0.000904287894497866,3022254.15513172,3.37507799486048e-14
0.114153809015512,7.36710676358749,180051.181799763,179261.218974196,0.0665065931529535,-29,180050.217454162,0.169226806729115,-0.985128044820224,-0.0912090288007263,-0.0227724006277328,0.99911497680705,0.000885023192950562,2389865.2639811,4.44089209850063e-16
0.114541771978475,7.39208948053057,180055.898745371,179192.539258042,0.0822706815815438,-29,180054.705820488,0.169381535630362,-0.985110316124421,-0.0881962657710593,-0.0225378946354033,0.999132439547256,0.000867560452751466,1929915.25614928,7.105427357601e-15
0.114929734941438,7.41707275006997,180060.604868945,179123.914511093,0.0999973748865969,-29,180059.154907009,0.169497241396185,-0.985098519577523,-0.0854998424158387,-0.0223297362955507,0.999148408114744,0.000851591885264122,1586135.26699304,8.21565038222616e-15
0.115317697904401,7.44205658128948,180065.300178497,179055.344655873,0.119741420369159,-29,180063.563927901,0.169581013831157,-0.985091569707122,-0.0830648731885937,-0.022142976303571,0.999163120960045,0.000836879039954432,1323214.38480517,6.66133814775094e-16
0.115705660867364,7.46704098326005,180069.984682282,178986.829615091,0.141553311058185,-29,180067.932159272,0.169638311483461,-0.985088630209975,-0.0808490840760637,-0.0219738361511407,0.999176766091925,0.000823233908069448,1118151.7225554,5.77315972805081e-15
0.116093623830327,7.49202596503981,180074.658388794,178918.369311634,0.165479701218907,-29,180072.258933127,0.16967341679271,-0.985089044532512,-0.078819298074054,-0.0218193774735221,0.999189494024089,0.00081050597590749,955482.160352381,3.10862446895044e-15
0.11648158679329,7.51701153567407,180079.321306759,178849.963668575,0.191563756576199,-29,180076.543632289,0.169689744557595,-0.985092288804131,-0.076949052016937,-0.0216772786744794,0.999201426869383,0.000798573130615836,824519.506431679,1.33226762955019e-15
0.116869549756253,7.54199770419531,180083.973445134,178781.612609165,0.219845453305929,-29,180080.785686061,0.169690056630401,-0.985097939065323,-0.0752169370415187,-0.0215456799634584,0.999212664869975,0.000787335130020109,717702.109039506,4.44089209850063e-15
0.117257512719216,7.56698447962319,180088.614813105,178713.316056836,0.250361836035903,-29,180084.984566483,0.169676614843843,-0.98510564791473,-0.0736054159314924,-0.0214230733406849,0.999223291178365,0.000776708821639754,629566.354181089,4.66293670342566e-15
0.117645475682179,7.59197187096455,180093.24542008,178645.073935203,0.283147242661411,-29,180089.139785061,0.1696512921756,-0.985115127526427,-0.0720999630390153,-0.0213082228966476,0.99923337541826,0.000766624581742618,556090.85932326,2.44249065417534e-15
0.118033438645142,7.61695988721344,180097.865275688,178576.886168059,0.31823350191151,-29,180093.25088991,0.169615655020535,-0.985126137075722,-0.0706884274725203,-0.0212001060323142,0.99924297637778,0.000757023622221167,494266.538445836,1.11022302462516e-15
0.118421401608105,7.64194853735112,180102.474389774,178508.752679375,0.355650108264673,-29,180097.317463204,0.169571025069091,-0.985138473277846,-0.0693605539514885,-0.0210978694029263,0.999252144075187,0.000747855924813517,441808.194085913,4.44089209850063e-16
0.118809364571068,7.66693783034605,180107.072772397,178440.673393303,0.395424377828664,-29,180101.339118919,0.169518526512915,-0.985151963166553,-0.0681076171363253,-0.0210007954375976,0.999260921362022,0.000739078637975286,396957.025885298,2.55351295663786e-15
0.119197327534031,7.69192777515398,180111.660433828,178372.648234174,0.437581588163221,-29,180105.3155008,0.169459122540826,-0.985166458508873,-0.0669221388306465,-0.020908276543898,0.999269345183222,0.000730654816781956,358342.86346037,3.77475828372553e-15
0.119585290496994,7.71691838071789,180116.237384541,178304.677126495,0.482145104314451,-29,180109.246280528,0.16939364387967,-0.985181831434953,-0.0657976667540382,-0.0208197950165385,0.999277447576361,0.000722552423637971,324886.434220728,1.22124532708767e-15
0.119973253459957,7.74190965596804,180120.803635214,178236.759994951,0.529136493035174,-29,180113.131156065,0.16932281136001,-0.985197970981225,-0.0647285995834005,-0.0207349072139485,0.999285256472381,0.000714743527619459,295728.96341216,2.22044604925031e-16
0.12036121642292,7.76690160982199,180125.359196727,178168.896764406,0.578575626734685,-29,180116.96985014,0.169247253933707,-0.985214780328866,-0.0637100472249018,-0.0206532309745631,0.999292796342557,0.000707203657443014,270180.74852446,1.11022302462516e-16
0.120749179385883,7.79189425118463,180129.904080155,178101.087359897,0.630480778469008,-29,180120.762108867,0.169167523191669,-0.985232174577612,-0.062737718206352,-0.0205744355186083,0.999300088725735,0.000699911274267388,247683.108927273,2.22044604925031e-15
0.121137142348846,7.8168875889482,180134.438296766,178033.331706641,0.684868709106761,-29,180124.507700484,0.169084105156807,-0.985250078936289,-0.0618078281873293,-0.0204982332825461,0.999307152660642,0.000692847339356632,227779.897264214,9.99200722162641e-16
0.121525105311808,7.84188163199223,180138.961858019,177965.629730027,0.741754747545203,-29,180128.206414179,0.168997429942339,-0.98526842724022,-0.0609170250245732,-0.0204243732580825,0.999314005043533,0.00068599495646678,210095.935432792,0
0.121913068274771,7.86687638918387,180143.474775558,177897.981355621,0.801152864798069,-29,180131.858059018,0.168907879715388,-0.985287160727989,-0.0600623269792471,-0.0203526355262307,0.99932066092537,0.000679339074628262,194320.52602567,1.33226762955019e-15
0.122301031237734,7.89187186937747,180147.977061213,177830.386509164,0.86307574260527,-29,180135.462462945,0.16881579530746,-0.985306227025428,-0.0592410714208923,-0.0202828267423183,0.999327133760375,0.000672866239627231,180194.72533434,2.22044604925031e-15
0.122688994200697,7.91686808141492,180152.468726993,177762.845116569,0.927534837172431,-29,180139.019471854,0.168721481739902,-0.985325579296002,-0.058450871955749,-0.0202147763765055,0.999333435615509,0.000666564384491919,167501.433172773,6.66133814775094e-16
0.12307695716366,7.94186503412559,180156.949785085,177695.357103925,0.994540438492629,-29,180142.528948727,0.16862521286323,-0.985345175526832,-0.0576895824273705,-0.0201483335770649,0.999339577347173,0.000660422652825956,156057.612698917,1.33226762955019e-15
0.123464920126623,7.96686273632634,180161.420247851,177627.922397492,1.06410172571667,-29,180145.990772828,0.168527235279816,-0.985364977924768,-0.0569552664858299,-0.0200833645282782,0.999345568751738,0.000654431248262972,145708.135231555,4.44089209850063e-16
0.123852883089586,7.99186119682162,180165.880127822,177560.540923704,1.136226818958,-29,180149.404838948,0.168427771673756,-0.985384952403306,-0.0562461717575822,-0.020019750221101,0.999351418693852,0.000648581306148948,136320.875552193,1.33226762955019e-15
0.124240846052549,8.01686042440343,180170.3294377,177493.212609167,1.21092282781397,-29,180152.771056697,0.16832702365286,-0.985405068144415,-0.0555607078050051,-0.0199573845603267,0.99935713521653,0.000642864783468352,127782.777051627,1.88737914186277e-15
0.124628809015512,8.04186042785136,180174.768190351,177425.937380657,1.28819589696397,-29,180156.089349845,0.168225174185373,-0.98542529722261,-0.0548974272344172,-0.0198961727503952,0.999362725635969,0.000637274364032802,119996.674731268,1.77635683940025e-15
0.125016771978475,8.06686121593268,180179.196398804,177358.715165124,1.36805124902926,-29,180159.359655693,0.168122389697488,-0.985445614281072,-0.0542550094382568,-0.0198360299143868,0.999368196623394,0.000631803376605772,112878.71463843,4.44089209850063e-16
0.125404734941438,8.09186279740233,180183.614076246,177291.545889685,1.45049322497291,-29,180162.581924484,0.16801882188757,-0.985465996251393,-0.0536322465399369,-0.019776879905694,0.999373554276237,0.000626445723766039,106356.245763808,3.10862446895044e-15
0.125792697904401,8.11686518100295,180188.021236023,177224.429481631,1.535525322247,-29,180165.756118851,0.167914609299643,-0.985486422110228,-0.0530280312069868,-0.0197186542848115,0.999378804179871,0.000621195820128514,100366.08863477,3.33066907387547e-16
0.126180660867364,8.14186837546494,180192.417891634,177157.365868419,1.6231502308145,-29,180168.882213287,0.167809878694791,-0.985506872667131,-0.0524413460360479,-0.019661291432361,0.999383951461709,0.000616048538293404,94853.1059836984,2.44249065417534e-15
0.126568623830327,8.1668723895065,180196.804056727,177090.354977678,1.71336986725623,-29,180171.960193652,0.167704746249907,-0.985527330378896,-0.0518712542791762,-0.0196047357787686,0.9993890008385,0.000610999161501969,89769.0170654443,1.55431223447522e-15
0.12695658679329,8.19187723183364,180201.179745102,177023.396737202,1.80618540709768,-29,180174.990056699,0.167599318608786,-0.985547779186677,-0.0513168917169865,-0.019548937133797,0.99939395665792,0.000606043342081747,85071.4095439957,1.33226762955019e-15
0.127344549756253,8.21688291114024,180205.544970702,176956.491074958,1.90159731550162,-29,180177.971809627,0.167493693807234,-0.985568204372492,-0.0507774595111809,-0.0194938501000806,0.99939882293521,0.000601177064791298,80722.9124055847,1.33226762955019e-15
0.127732512719216,8.24188943610809,180209.899747614,176889.637919075,1.99960537637069,-29,180180.905469656,0.167387962089176,-0.985588592432534,-0.0502522179033428,-0.0194394335599035,0.999403603385511,0.000596396614484426,76690.5007570571,4.88498130835069e-15
0.128120475682179,8.26689681540691,180214.244090064,176822.837197854,2.10020872009915,-29,180183.791063622,0.167282206629662,-0.985608930964879,-0.0497404806384059,-0.0193856502229992,0.999408301452621,0.000591698547380867,72944.9091355176,1.77635683940025e-15
0.128508438645142,8.29190505769442,180218.578012417,176756.08883976,2.20340584992701,-29,180186.628627593,0.167176504175573,-0.985629208569807,-0.0492416100250191,-0.0193324662300974,0.99941292033431,0.000587079665688586,69460.1345176338,1.88737914186277e-15
0.128896401608105,8.31691417161638,180222.901529173,176689.392773424,2.30919466710129,-29,180189.4182065,0.167070925616952,-0.985649414760958,-0.0487550125375462,-0.0192798508007552,0.999417463005125,0.000582536994873398,66213.0137565599,1.33226762955019e-15
0.129284364571068,8.34192416580657,180227.214654963,176622.748927644,2.41757249485472,-29,180192.159853788,0.166965536495781,-0.985669539886043,-0.0482801349013695,-0.0192277759234488,0.999421932236489,0.000578067763507972,63182.863064984,3.44169137633799e-15
0.129672327534031,8.36693504888693,180231.51740455,176556.157231381,2.52853610131488,-29,180194.853631081,0.166860397461651,-0.985689575055841,-0.0478164605919799,-0.0191762160795132,0.999426330614824,0.00057366938517963,60351.1693901808,3.33066907387547e-15
0.130060290496994,8.39194682946752,180235.809792823,176489.617613762,2.64208172136158,-29,180197.499607864,0.166755564679893,-0.98570951208049,-0.0473635067020882,-0.0191251479984827,0.999430660557667,0.000569339442334188,57701.3253731665,8.88178419700125e-16
0.130448253459957,8.41695951614665,180240.091834797,176423.130004078,2.75820507758426,-29,180200.097861172,0.166651090198646,-0.985729343412211,-0.0469208211282136,-0.019074550439515,0.999434924328266,0.000565075671732807,55218.4010294494,1.11022302462516e-15
0.13083621642292,8.44197311751079,180244.363545608,176356.694331783,2.87690140027803,-29,180202.648475304,0.166547022278921,-0.98574906209369,-0.0464879800430417,-0.0190244039972394,0.999439124048564,0.000560875951435673,52888.946489568,5.55111512312578e-16
0.131224179385883,8.46698764213475,180248.624940514,176290.310526494,2.99816544665085,-29,180205.151541537,0.166443405693024,-0.985768661711408,-0.046064585614641,-0.0189746909271356,0.999443261710994,0.000556738289006353,50700.8210801039,2.22044604925031e-16
