mode,level_pct,sample,delta_d1_pct,delta_d2_pct,delta_w1_pct,delta_w2_pct,delta_g_pct,geometry_valid,solver_ok,strict_sigma_ratio,strict_raw_residual,full_sigma_ratio,full_raw_residual,threshold_amplitude_error,finite_open_amplitude_error,strict_threshold_amplitude,strict_sigma_over_baseline,strict_raw_over_baseline
joint,1,67,0.411066286540458,0.0649692871375231,0.842354361090146,-0.984921132169756,0.571901262726156,1,1,0.0534086877274373,0.488340378213285,0.0274962364866367,0.286857481673934,0.245787427182511,0.0334917217141303,0,293.289391107236,219.990819872533
joint,1,68,0.16422183522511,-0.69459035554854,-0.0609938311092404,-0.665679916908076,0.196825366515877,1,1,0.0034160256735928,0.0449983719203003,0.00220647565496456,0.0309383498697036,0.00913179647345054,0.00494579956356052,0,18.7588224396689,20.2711657141579
joint,1,69,0.866608506565611,-0.412827015824882,-0.868627830966473,-0.761359203530587,-0.516780375540165,1,1,0.0468636552580523,0.487477748491901,0.028457065641666,0.404853866696677,0.243180755646536,0.0150494654419359,0,257.347886655389,219.602216701221
joint,1,70,0.91249551740002,0.80792347176779,-0.587028734448263,-0.0614773646025162,-0.381604679769083,1,1,0.0311933111656575,0.356639171168864,0.015956415766735,0.234695242691409,0.16934392356752,0.0083234922264325,0,171.295488200029,160.661184625271
joint,1,71,-0.674435714581979,0.410955212321021,0.903560460068253,0.103741264764577,0.401229583089535,1,1,0.0493637149685685,0.461914908279833,0.0239075224823667,0.261564436683645,0.239411843644489,0.0093271831402581,0,271.076757770347,208.086498510768
joint,1,72,-0.328826173401045,-0.237838072248243,-0.14889638841354,0.586702559790985,-0.344943721564846,1,1,0.0102876267251832,0.122728261098794,0.00650086781315141,0.0952525720790711,0.0478868152863224,0.0100915774499785,0,56.4936512495041,55.2874429090565
joint,1,73,-0.502416856058552,-0.49202877533527,-0.729311321791228,-0.577880724582249,-0.190371706596176,1,1,0.0425461409956103,0.466710815531331,0.0277508066678748,0.407891405891604,0.217760674800166,0.030076068691377,0,233.638614194124,210.24699069073
joint,1,74,0.536737319577891,0.655601454159884,-0.0203885363905523,-0.712690210395694,0.694819841587439,1,1,0.00415012790125548,0.0429811742770104,0.0026969132827618,0.0360059215847062,0.00207775576268006,0.00755378717580218,0,22.7900841036967,19.3624451102711
joint,1,75,0.708375425713099,-0.0436466309697201,0.113735222939971,0.404135477955718,-0.220272145217324,1,1,0.0117452285271204,0.12125354128555,0.00770323641104716,0.0976028881418007,0.0424308225695691,0.0164225782960335,0,64.4979509834471,54.6231013242283
joint,1,76,-0.45664228870053,-0.0744054292157781,-0.835786437501965,-0.521029361944566,-0.301585671498111,1,1,0.0481772134171586,0.500696452865128,0.0309800078826143,0.444153829623486,0.251020095547591,0.0347917649479083,0,264.561182638887,225.557066520026
joint,1,77,-0.455267739704642,0.755352475821291,-0.16495738222432,0.331101162462119,-0.385463101807216,1,1,0.0123225869154686,0.148741061769457,0.00646416228788911,0.0949235559950749,0.0609983025946424,0.0163861929977101,0,67.6684668185012,67.0058622780577
joint,1,78,-0.754694280073989,-0.460719922923861,-0.946857741978839,0.0584434949025692,0.775088213348426,1,1,0.0547614860834143,0.533677406050887,0.0361291219167122,0.495059135735442,0.284421185347462,0.0421991391582284,0,300.718171386208,240.414545555569
joint,1,79,-0.467682420362644,-0.508054668024525,-0.204604076088694,0.322079880532582,-0.155519628367117,1,1,0.0140237368201567,0.168930332621536,0.00936911913934749,0.13977074940828,0.0635757757456365,0.0128417793173344,0,77.0101908143109,76.1008592218444
joint,1,80,0.476852756172639,-0.51603381201279,0.399273682386662,0.983463215012993,0.225935328993791,1,1,0.0270418802559522,0.277256668031222,0.0152630199840164,0.180940301235028,0.124537576296265,0.0220333623566151,0,148.498248733204,124.900426908127
joint,1,81,0.582588037443548,-0.856812214809386,0.627383789502338,0.985926292067516,0.916060660585444,1,1,0.0417412538849423,0.403672510795975,0.0220832440367614,0.243067282431491,0.192708498019376,0.0321019126191062,0,229.218643199843,181.849076119659
joint,1,82,-0.24398983364821,0.624470484272792,0.284534220503265,-0.519480827083405,-0.635465247417566,1,1,0.0157924303767639,0.169466923968846,0.00892297290723767,0.113212301176044,0.0763098236819938,0.00229312720585545,0,86.7228251879528,76.3425864590291
joint,1,83,0.267971420426963,0.169928097927633,-0.578005775275957,-0.303848652690331,-0.360145155474419,1,1,0.0320995631843108,0.372073365283987,0.0188508391815854,0.281631317058826,0.169297260441144,0.0154082057419251,0,176.2720962024,167.614082990711
joint,1,84,0.102974801677228,-0.109887966777343,-0.769293414452972,0.989596824264444,-0.758525655747987,1,1,0.0432827167535936,0.468202745053392,0.0265383305934082,0.387683151046606,0.227954257007534,0.0253173386398876,0,237.683459045317,210.91908501959
joint,1,85,0.783094574758215,0.263470258004091,0.891694477957247,-0.807187214776806,-0.769473948883369,1,1,0.0591501730699429,0.527910510672442,0.0313225545058432,0.313484714145705,0.263003808403264,0.0414019679226575,0,324.818282974945,237.816636189432
joint,1,86,0.795470383001695,-0.0286684022175434,-0.740528805528238,0.285851185521222,0.735265187697175,1,1,0.0399543420444976,0.435524038656837,0.0231004962493883,0.336432510688634,0.210981267044846,0.0132169164554296,0,219.405964627381,196.197764126866
joint,1,87,-0.599200499207557,-0.961414917139561,-0.221508489301967,-0.222452530570434,-0.553809350620963,1,1,0.0155479643953032,0.189577001527131,0.0111823567093725,0.168406141369385,0.0658249815906788,0.0132112384274378,0,85.3803604710711,85.4019078813817
joint,1,88,-0.891059578785216,0.541395182083632,-0.862489921954326,-0.0489104281767709,-0.356959152937282,1,1,0.0510515043080047,0.516389855226934,0.0324953605822619,0.462992388664831,0.26838443779684,0.0446656853889423,0,280.345113327157,232.626734739547
joint,1,89,-0.272549440966406,0.487324870938983,-0.118101287957561,0.658584967651845,0.545774937605539,1,1,0.00863674039463376,0.105181832226573,0.00430789761168851,0.062180058119813,0.0436010947789449,0.0111410789393938,0,47.427945513668,47.3830109889315
joint,1,90,0.652844999745308,-0.092451660644933,-0.987669847945271,0.394465378719636,0.260644645085936,1,1,0.0540260927007189,0.523988162909035,0.0332492600299916,0.456377849020094,0.283551983775613,0.0252606729737,0,296.679819451113,236.049670894745
joint,1,91,0.431213972454038,0.42245835666074,0.950107834720748,0.964732034121483,0.245243986222905,1,1,0.0596108367015603,0.529950704918079,0.0317225015409221,0.316947182550864,0.267533612191222,0.0318654209564315,0,327.347979205487,238.735716455616
joint,1,92,-0.628644031254243,-0.0494679934332039,-0.283117234964168,0.39407025971321,0.0130610564354996,1,1,0.0192912037721241,0.232659148608062,0.0121048588749106,0.183268553338787,0.0924099810151785,0.0199171340433519,0,105.936049897464,104.80983989159
joint,1,93,-0.708956060463753,0.430378574555827,-0.220583827292289,0.0410979274548731,0.66349434071418,1,1,0.0165149277396491,0.196978470129618,0.00987126140396516,0.148377220226854,0.0775659711952377,0.0207940757598217,0,90.6903596969186,88.736170659486
joint,1,94,-0.96331732968654,-0.318918077352105,0.309726263768933,-0.563846516323792,-0.850950267390773,1,1,0.015015244976186,0.171995542300257,0.00475154555642154,0.0632559311447686,0.0801966227601998,0.0067157999969643,0,82.4549758433634,77.4816952542246
joint,1,95,-0.880502215282721,0.184056446072491,0.436023664832914,-0.817795832133487,0.100507177163075,1,1,0.0219716964275073,0.237675634475104,0.00951234453494177,0.121187144475515,0.114022780918813,0.00361687333353207,0,120.655753605161,107.069699792603
joint,1,96,0.120959152733167,0.0336023930646985,-0.900850613325658,0.918886366140117,-0.586981468447032,1,1,0.0504441359155766,0.510895839597842,0.0312924524479318,0.4422446245852,0.266338122772909,0.0304574731658395,0,277.00980003689,230.151754056896
joint,1,97,0.564328010640383,-0.814051193277913,0.862375685440964,0.969963910310633,-0.384871298633171,1,1,0.0557322997572126,0.51143381349861,0.0284477211663266,0.294478688718226,0.254539998780938,0.0376249720446574,0,306.049314377775,230.394104115953
joint,1,98,-0.242385317849117,-0.337893856118831,-0.966175101343207,-0.0598978932258616,0.825652232597469,1,1,0.054543185227332,0.529325168423315,0.0353230994015252,0.483441730125833,0.284814517418813,0.0359380925040643,0,299.519390291168,238.453920617134
joint,1,99,0.909665729021996,-0.519884271840795,0.459224370072895,0.315972197801992,0.0603173937089072,1,1,0.0339387540156683,0.334782180216242,0.0192319507995376,0.217797075337554,0.149846396500092,0.0334017009737184,0,186.371860529351,150.814902044243
joint,1,100,0.049496732460228,-0.134264947856929,-0.549883316434556,-0.105601784476649,-0.373209827758552,1,1,0.0311430398620088,0.365095369257322,0.0189401847686593,0.284311472104277,0.161822596340662,0.016891180902808,0,171.01942749409,164.470588953643
joint,2,1,-0.984522898895293,-0.759019889713277,-0.748118554673003,1.51901903112827,-1.34719535362646,1,1,0.0453492648933799,0.492203321117307,0.0298308733384582,0.437369419240652,0.230909853917415,0.0389972717115783,0,249.03173722629,221.731024071264
joint,2,2,-1.57268758360298,1.0116940638631,-1.73796412923846,-1.93889873015642,1.74352622180873,1,1,0.0949376415606681,0.578334809128703,0.0656316175787311,0.615439296126293,0.506629834464657,0.0845526316826444,0,521.342206132902,260.532109358937
joint,2,3,-1.90100184465396,0.284151137759481,-0.107978470367763,-0.208084472316803,1.3186739782747,1,1,0.0194629410360354,0.219383097304468,0.0114098757518084,0.176444278866348,0.0584213368466048,0.0371179117695625,0,106.879130877473,98.8291560463732
joint,2,4,0.328158768454706,1.39221494956733,-0.613678438556641,-1.76159827590667,1.99326602295201,1,1,0.0340311164837399,0.380567261803349,0.0188876351360075,0.281651553767566,0.184367287797438,0.0188178043635741,0,186.879061383267,171.440469958841
joint,2,5,1.14959661392148,1.45974881882657,-1.79962237680865,-1.08428464478236,0.498959582730864,1,1,0.0973875565274804,0.587177460073277,0.0647748162177292,0.607302567930988,0.495109557328654,0.0597748453867929,0,534.79571153539,264.515605538919
joint,2,6,1.9141498183823,0.0406534406017012,-0.751562780762315,1.47644186426476,-0.567510785337198,1,1,0.0389737613677259,0.419639617363404,0.0190853298374981,0.273503934387413,0.204772990241765,0.00249538362587159,0,214.021186946836,189.042044429207
joint,2,7,-1.19341510682311,1.35534209683807,-1.34380487727048,1.62485081048206,0.567068165286851,1,1,0.0763734468691531,0.58799571120768,0.0498354990946547,0.584566838929967,0.40862107457667,0.0689098921514629,0,419.39846646911,264.884216749357
joint,2,8,-1.47714311367671,0.891947722632517,1.91618272754116,0.418565125401841,1.78240099675403,1,1,0.0980975578935082,0.824320706032327,0.0407751343083741,0.375731594806539,0.441734531917771,0.00674686030737463,0,538.694625311184,371.345471413701
joint,2,9,1.70746087701823,-1.17677414809759,-1.65929541633119,0.198856959576112,-0.597695811407817,1,1,0.0895637993822802,0.600358849633338,0.0600242451328769,0.602517186531208,0.445981556004839,0.0379783085237826,0,491.832196292385,270.453645532636
joint,2,10,-0.303239373489567,0.472879668566835,1.53909793465697,-0.13457033290179,0.455121691074969,1,1,0.087573905727319,0.740758531944033,0.0400593914698528,0.368666457118476,0.391635913631758,0.0294292991366839,0,480.90485987457,333.701827741896
joint,2,11,-1.79257802999785,1.68429258141637,-1.05014235068537,-1.0802262341484,1.62800217269488,1,1,0.0631377357393368,0.555789252448067,0.0403791533897273,0.533073291894833,0.336398033491492,0.0662103746296579,0,346.715653553996,250.37563711144
joint,2,12,1.63540013399629,0.162947792876369,-1.74740041446974,0.222753231533078,0.22151393394945,1,1,0.0944786919069484,0.598774777009038,0.0628467395711997,0.607802319374744,0.473744995388786,0.0479444997096953,0,518.821922070218,269.740041966548
joint,2,13,1.93021025229188,-0.73245510738239,0.134738925327655,-1.05870171816197,-1.70602575026959,1,1,0.0238446039517063,0.233920490829412,0.0135171859104031,0.158606317167129,0.0752411232021803,0.0455517162868213,0,130.940670362071,105.378057720372
joint,2,14,1.5304498528211,1.52153642393782,0.911807304587443,-0.267420947131904,1.61301582750905,1,1,0.0662582421786503,0.55847639748228,0.0383517591598087,0.352175440245234,0.272771192038284,0.0518844922690003,0,363.851656561654,251.586160069537
joint,2,15,-0.106469509488258,0.808196055925216,-1.3899038189655,-0.469965160476879,-1.01503798627785,1,1,0.0767541066314806,0.582039749873734,0.0503052089512343,0.577764554568772,0.404632603812851,0.0544192079286926,0,421.48882806874,262.20113569475
joint,2,16,1.09868496807215,1.1753492485354,-1.95879190236459,-1.15414895391702,1.55824020393987,1,1,0.105402550605355,0.585871058323411,0.0719756795783663,0.617079540091991,0.530869084778392,0.0673806232801419,0,578.809388576557,263.927088994194
joint,2,17,-1.22434688466763,1.6924809771444,-0.1221166747146,-1.08700490495026,-0.799972486054544,1,1,0.0156249586637905,0.181044465263766,0.00761541628858146,0.114333981571441,0.0623678838129183,0.0302585210404026,0,85.8031681281067,81.5581142245115
joint,2,18,1.89750478945619,1.34990843414509,-1.31290258111701,-0.109880079454946,1.55135736116128,1,1,0.0709387512306357,0.567909401589433,0.0419764544336775,0.514369957838617,0.367587432734143,0.0274490654838425,0,389.554284885613,255.835602466633
joint,2,19,0.211257785001151,-0.911115266789528,1.51631633249687,0.152216319948074,0.563242372694195,1,1,0.090897348080946,0.774009213320161,0.040606858812312,0.370917229039017,0.401321443362552,0.0454277016803758,0,499.155268670413,348.680815725683
joint,2,20,1.614199286879,-1.12354702542106,0.452120183254879,-1.89445959995734,1.71238628465985,1,1,0.0399165931392863,0.384582016064774,0.0212459375173539,0.23289418925127,0.168240753585307,0.0535083722854244,0,219.198669636707,173.249063147037
joint,2,21,1.87497682026309,-0.204566703472324,-1.58162447760294,0.620836549464257,1.12212349907578,1,1,0.0855045711517721,0.596982709855127,0.0553072625424233,0.585340795813042,0.429906220876568,0.0358028320434173,0,469.541280212089,268.932739642096
joint,2,22,-0.135116408855629,0.544927089115598,-0.595116250186886,0.201530962297762,1.38790018526874,1,1,0.0344624066192724,0.393315420943294,0.0204149760034683,0.30644151375227,0.182521493556298,0.0243252874092843,0,189.247455489605,177.183345432958
joint,2,23,1.93093402020795,0.644989002576957,1.39359287578117,-1.41849677764792,-1.6771749228238,1,1,0.0993186776731372,0.815762798813369,0.0504271274537223,0.411843003830229,0.39937510444257,0.0779410680926711,0,545.400303579561,367.490248480099
joint,2,24,1.3950022040797,0.411161021214809,1.57093902135712,-1.12511860396105,-1.05201291226557,1,1,0.10439545237942,0.86637246207314,0.0504363370322543,0.412801910259346,0.427155080112792,0.0696790944466396,0,573.278991968105,390.289226018522
joint,2,25,-0.830918794329786,1.5514928406276,-1.05944412183153,0.066399917268507,0.672248719782756,1,1,0.0613056160124084,0.550892601174891,0.0384379804842657,0.512911253667635,0.32888317955868,0.0541434589513929,0,336.65471961215,248.169761094885
joint,2,26,1.75394953677992,-0.116491147027858,1.05220683465327,0.853567848189815,-0.137027748384459,1,1,0.0770806102502401,0.650729850700375,0.0413700581618155,0.370488519062628,0.318533356941967,0.0651947868858252,0,423.281795685338,293.145108939944
joint,2,27,-0.724629167633514,1.14027289111998,-0.86876811465633,0.349104025689537,-0.669139807190402,1,1,0.0511578226482073,0.514744782391066,0.0315729894376853,0.451938303180464,0.272802074228391,0.0449468061870168,0,280.92895169856,231.885651392647
joint,2,28,-0.290591960306891,-1.6329785157711,-0.97823838731658,-1.08038463097622,-0.63849320429216,1,1,0.0550011071157913,0.539333495324771,0.0374164787154642,0.505085882547765,0.279378020179176,0.0315555508536016,0,302.034030465933,242.962538251128
joint,2,29,0.103544330541565,0.24801284825068,0.35613613879471,-0.393986619090335,-1.73338399394966,1,1,0.0220084816027992,0.229614371740949,0.0124870984656395,0.152365764395963,0.104554951889608,0.0123775419933623,0,120.857756352695,103.438208568013
joint,2,30,-1.21751948415631,-1.32622395196248,-0.710011116849841,0.826794084490797,1.77052350104672,1,1,0.0439649037245308,0.484372003987331,0.0299260167569412,0.439305356032929,0.217106704884301,0.0386265735581465,0,241.42963237106,218.203120271033
joint,2,31,1.92373556873132,0.893641676297063,1.11154245029475,1.21973568474281,-0.0317993569574893,1,1,0.0819505097889461,0.676751021946883,0.0455912050383891,0.391831147121389,0.329907187757233,0.0656384000108252,0,450.024446202226,304.867299141596
joint,2,32,0.0512578925864937,-0.264229010123783,-1.89376069308598,-0.817305827002574,-0.35163315602155,1,1,0.101705078895537,0.587706299369735,0.0714241873515363,0.622908740004003,0.52177029886069,0.0708027531343756,0,558.505028507967,264.753840580704
joint,2,33,1.35138697831851,-0.367550069418638,1.05025250059005,-0.913065809275591,0.0344382786471491,1,1,0.0737086286767101,0.632133146048205,0.0376653580712071,0.350496758247014,0.315937177050015,0.0604015647834496,0,404.764837778181,284.767541804646
joint,2,34,-0.268905991553168,0.0455785143683154,-1.64366872920929,0.376321095658439,0.369190804967947,1,1,0.0896032895609449,0.594591159250494,0.0612709236715322,0.613800565499293,0.466966504982495,0.0647723555729839,0,492.049053342204,267.855378027632
joint,2,35,-0.823889721270391,0.151261784791936,-1.79817368044879,0.650579660927554,0.815278600981235,1,1,0.097414605236864,0.59552158534034,0.0679219754934435,0.627026662727484,0.51019800871428,0.0776472355696087,0,534.944247285713,268.274522557693
joint,2,36,1.40819553841846,-1.59299585305938,0.0160672298526734,1.92498862987879,1.17049498540733,1,1,0.0134977449371979,0.137765595511932,0.00638737752119806,0.0811115913835223,0.0318723700901868,0.0305213563811249,0,74.121749894968,62.0615612777793
joint,2,37,-1.87506609266647,1.79129151605596,1.33702062136297,0.661063563947338,0.32716462868382,1,1,0.0659266342366717,0.576505202957996,0.029455611534219,0.307186186290952,0.314395154530599,0.0143325644634654,0,362.030658976288,259.707896208654
joint,2,38,-0.975705244685458,-0.860489084647771,1.78942301812735,-0.501306627191415,-1.19148195315528,1,1,0.0959009991466898,0.818705301796795,0.0384748027089014,0.36153968246862,0.435314637211196,0.0244290197916745,0,526.632404635152,368.815806784677
joint,2,39,-0.203744575917048,-0.93606296882281,0.477066650058885,0.623601203116978,-0.563284487750062,1,1,0.0275873322927552,0.292992756070586,0.0132312819931276,0.161805951857241,0.139947949740621,0.0131104845121146,0,151.493553477791,131.989324455431
joint,2,40,0.851282411059643,-0.436090346295029,1.17283844002621,-1.80835249187121,0.244276664865377,1,1,0.0768423259956633,0.659508797159867,0.0370052327831254,0.34817212585178,0.338650613649065,0.0541936839583085,0,421.973277410335,297.099907100003
joint,2,41,-1.94769142345521,-0.610932809400382,-1.81102759234126,0.205494125428899,0.235340481913662,1,1,0.0983974615933203,0.593448886805595,0.0700160917331469,0.631316942604843,0.522981485468765,0.08707825838156,0,540.341521673019,267.340799543275
joint,2,42,-1.336777037116,-1.46492156591273,1.3926857207426,-0.873407953025119,0.32168217456827,1,1,0.0727637480615022,0.647887525255585,0.0278963906236433,0.294083851609064,0.355695868288002,0.0138628834366432,0,399.576104032884,291.864679278912
joint,2,43,-1.46503117165799,-0.0226016160027727,-1.70800869834666,-1.84734198934368,-0.749683745794302,1,1,0.0933007289201655,0.580970110388325,0.0653833183926531,0.617259996798717,0.494787502793956,0.0793356815621828,0,512.353235760164,261.71927738882
joint,2,44,-1.8943019598655,1.66497431026191,-1.05689293303837,0.519646328567006,-0.523626931046091,1,1,0.0640537402257434,0.568542771287386,0.0407043884945441,0.539483131854079,0.341775255877902,0.0687451698163239,0,351.745816426387,256.12092705856
joint,2,45,0.895334545236504,-0.515489062018311,1.17348938227916,-0.877581776959173,-0.905973209400191,1,1,0.0771333794135934,0.663982026379208,0.0376303096094547,0.352329485511566,0.338099368185398,0.0538448030870167,0,423.571573181241,299.115037135003
joint,2,46,-1.15674152014138,-0.0676802338346247,0.239005338600985,-0.396258897101494,0.959683004976714,1,1,0.0116149922261154,0.132334542778238,0.0020190726186583,0.0276779194791793,0.0555703915151602,0.0133968633555997,0,63.7827691086041,59.6149445387996
joint,2,47,-1.41867242636871,1.06121506951505,1.40276337005831,-0.141565278996489,1.92418531965113,1,1,0.0721624789767015,0.624641094603307,0.0317844526497473,0.321517932071018,0.34225743047185,0.00223607234201009,0,396.274284585967,281.392472665534
joint,2,48,1.10038845458375,-1.60779067112119,1.79591621026109,-1.25178403374753,-1.96736492504069,1,1,0.11463168833646,0.970500158042098,0.0493996787060075,0.409642448863453,0.471890968574384,0.0748781175835857,0,629.490435064993,437.197362698639
joint,2,49,-1.79781035503404,-1.24210354745821,-1.94834104810839,-0.535414204902977,-0.0587795961056914,1,1,0.1042579582376,0.586331488400441,0.0755659228003711,0.631457054505599,0.551712731831935,0.0887616686357502,0,572.523954260738,264.134506596053
joint,2,50,-0.756575086036897,0.671121740485366,-1.34141239960894,-0.253248723159644,1.04533164224748,1,1,0.0750870240480577,0.580132599574488,0.0497160576685464,0.578212264218948,0.398069961062737,0.0602286757084542,0,412.334181949876,261.341989949959
joint,2,51,0.150147323848947,-0.0188013403800951,1.05128482668644,1.13882891803832,-0.204897888175737,1,1,0.0635030376057219,0.564586632131508,0.0320029885503372,0.32034549716119,0.290197438636986,0.0297469549058708,0,348.721678538342,254.338739192761
joint,2,52,1.16340347691011,-0.938583937440878,1.26932762125922,-0.863586332457997,-1.07008173232379,1,1,0.0852678790704527,0.724960890450497,0.0407534284174103,0.368709695842059,0.36625143735555,0.0634944537226388,0,468.241505224837,326.585201185373
joint,2,53,1.47562365252997,-1.53071468257966,0.673980872509686,-0.357185983559243,-1.71274579958467,1,1,0.0521598480967383,0.484264698761753,0.0270622120992311,0.281221049338453,0.226759478709863,0.0567175226802177,0,286.431491569478,218.154780699691
joint,2,54,-0.364003034622205,1.03251936093179,-1.49041467938485,-0.361990079353426,-1.96316842043936,1,1,0.0822442814074426,0.586190437491441,0.0545619880697116,0.593816575642725,0.434371856705593,0.062449750165302,0,451.637668746714,264.070965044915
joint,2,55,0.469955418310605,-0.624223866660124,-1.39922258040985,-0.708037566396255,-0.974686910235434,1,1,0.0763250979645295,0.583396677189512,0.0508999822062388,0.577337301852388,0.393507379938256,0.04252894646652,0,419.132962458412,262.812413332281
joint,2,56,-0.471439605736018,1.31780648806717,-0.319254362528334,-1.21911350801055,0.109416589978815,1,1,0.0207060715440715,0.248210591919109,0.0115020125453947,0.173390864232503,0.107557503695709,0.021843906157672,0,113.705679240342,111.815557454237
joint,2,57,-1.54096569946192,-1.84710259757039,0.886103311534161,-1.78345680212688,-1.0984459489198,1,1,0.0446429543678916,0.456199621137743,0.0147016008286603,0.17977585338721,0.239566099746945,0.00326222829025248,0,245.153091396041,205.511837966015
joint,2,58,0.62159753670407,0.498150726448035,-0.745545546748798,1.79688526109637,0.787658242647151,1,1,0.040967038585861,0.445365181142586,0.023067061041096,0.338569159606784,0.220733676919014,0.0196744402561574,0,224.967103921959,200.631067413896
joint,2,59,-0.872093153807213,-1.45729183317423,1.5163199504382,0.128446363706693,-1.03205587227624,1,1,0.0824551305684064,0.719588868853437,0.0334692884407791,0.33194562033323,0.386598028806818,0.0240410205275044,0,452.795529474357,324.16517718524
joint,2,60,-1.97798652379935,-1.65016463760368,-1.99856628818582,1.64904828815678,1.11609877044789,1,1,0.106611506264741,0.597961436911709,0.0778090385718641,0.643157017696212,0.56358784456243,0.0918004643073985,0,585.44826858474,269.373643112738
joint,2,61,0.701977871656482,0.870864351100596,0.942321155294156,-1.18478134747628,-0.0640128776437727,1,1,0.0614390252009862,0.539377566438217,0.0328689356092638,0.323435756328535,0.271847933701895,0.0390922591730906,0,337.387325136663,242.98239169928
joint,2,62,1.15390160200782,1.26626524986905,1.88235438801712,-0.561803394387892,-0.00756837632152507,1,1,0.11883420668506,0.995029287521766,0.056225581187144,0.436521671965794,0.476360751610333,0.064902590218785,0,652.568216976955,448.247408006658
joint,2,63,0.428972883666198,-1.6694314646685,-1.82587615502233,0.000559779219752254,-0.974786822253976,1,1,0.0981824710172367,0.596697862688396,0.0694345110099447,0.624820194779689,0.497031484113907,0.0593436504291709,0,539.160918706791,268.804419796875
joint,2,64,-1.64580677807148,-0.0836073551046845,-1.89633767814623,-1.77802827121768,-1.04188793874968,1,1,0.102033524361752,0.579902261206314,0.0726240964631585,0.625042358801908,0.541841379370029,0.0882863012981936,0,560.308659619252,261.238225590665
joint,2,65,-1.85042022451575,-0.65788991069007,-0.0158024711874134,-1.23774718160209,-0.683418804825095,1,1,0.0153683945438168,0.171646793692485,0.00987609511449717,0.151204285215768,0.0217785274934488,0.0290570639654082,0,84.394267484244,77.3245886630517
joint,2,66,-1.8129010270156,-1.43885996680397,-1.46397305792525,-0.827045044267047,-0.84918341186265,1,1,0.0820989126264803,0.590705111671892,0.0580449668634943,0.611849208407953,0.431293918648457,0.0704255694551772,0,450.839388109826,266.104765481505
joint,2,67,-1.02354279059225,0.236109373541189,0.34787482881204,0.217179358088845,0.148978970056461,1,1,0.0167955334320726,0.18534711226642,0.0066205295432873,0.0868179359684094,0.0843316764740645,0.0102449621608695,0,92.231282647359,83.4963992485743
joint,2,68,-0.0404940998267818,1.47097095107155,0.743608154274367,-1.13042438010691,-0.343834511827186,1,1,0.0440529465496109,0.410913009290469,0.0243395267714479,0.263984200433833,0.203676137964312,0.0160427665614805,0,241.913112262775,185.110824013448
joint,2,69,-1.12501657765527,-0.752636950396108,1.56448664724123,-0.845861362676945,-0.0221432562646791,1,1,0.0830987508415982,0.717858625170266,0.0335508754393287,0.332168534895499,0.390574190109308,0.0181720166817263,0,456.329916969366,323.385725508864
joint,2,70,-0.799575497421196,1.64146257795965,1.08081179364233,-0.155227302214227,-1.06161912888979,1,1,0.0584342758303559,0.522229969310429,0.0292444616019977,0.303353677830259,0.274371451330866,0.00576462818615438,0,320.886992497161,235.257628154664
joint,2,71,-0.9459413277474,-1.20982533484472,1.83559849400276,0.284650455164909,1.26233739251428,1,1,0.0985278182451189,0.841896908776125,0.0391093657153676,0.366431567535372,0.444719010951358,0.0258242514762432,0,541.057364444291,379.263316065419
joint,2,72,0.590102022641061,0.406129897541121,-0.463867575996542,-1.84175562268768,-0.387908543180409,1,1,0.0246409923057304,0.291850232796386,0.0135321372598396,0.201187235366785,0.129823581365825,0.00556049116455397,0,135.313971137192,131.474632975824
joint,2,73,0.639261503031568,1.16830309259346,1.90633568318867,1.23168740291198,0.860942543170404,1,1,0.11509799051161,0.96553032389347,0.0540919087346252,0.43403866340736,0.470772355452818,0.0507034168597117,0,632.051094890968,434.95851877386
joint,2,74,1.52816050624828,0.712975025903219,-0.533244709752103,1.78158607567267,1.01745879026806,1,1,0.0273526212885067,0.313354364377213,0.0110439343700312,0.159127163173187,0.149581877764392,0.00254006091244859,0,150.204657411415,141.161957121375
joint,2,75,1.30702061530916,1.71689456125147,1.04559780877766,0.0102401722767915,1.20688790194428,1,1,0.0723792200364645,0.603534454450108,0.0408326037428788,0.366911487484577,0.301087789886995,0.0491923134857197,0,397.464500188534,271.884213100668
joint,2,76,1.03391484432443,-1.31723708408473,0.161535741930938,-0.821482088748887,-0.176206536572231,1,1,0.0180739735442731,0.195277492788099,0.00890257410217585,0.110831684644224,0.0733166072421842,0.0313000451166785,0,99.2517307809635,87.9699030792493
joint,2,77,1.0489184565655,-0.682770693203526,0.33303125713005,-1.7317456072511,-1.39001925790676,1,1,0.027948384897309,0.284574302118772,0.0150607699757859,0.176771064067079,0.12199184566088,0.036104420979101,0,153.476243992257,128.196923356643
joint,2,78,-1.77738173381824,-1.83140811094531,-0.547047299384237,0.44532561571906,1.23299292986972,1,1,0.0380467850981947,0.443873814249442,0.0269307699071805,0.408084882539264,0.171819023521337,0.0400270516933964,0,208.930773434916,199.959226541851
joint,2,79,0.545372280896915,-0.959310946919311,0.251979649381394,-0.274702850864202,-1.07239811692064,1,1,0.0191492017708957,0.207487120839437,0.00995156091804448,0.123770804051025,0.0890492780271512,0.0225791236251281,0,105.156257653011,93.4701774886273
joint,2,80,-1.60817797567957,-0.187530239763072,-0.358200085813313,-0.211655252783475,1.08283237956028,1,1,0.0283482431613263,0.335377346616194,0.0186317039826388,0.289786649153816,0.124483104135368,0.0371913905763958,0,155.672032575967,151.083016560526
