x_m,y_m,incident_real_pa,incident_imag_pa,reflected_real_pa,reflected_imag_pa,incident_abs_pa,reflected_abs_pa
0.0116494,0.02,0.00190987330537276,-0.00963589484283326,0.0528631822244791,-0.101409820016849,0.00982334390443072,0.114361128145661
0.0117236,0.02,0.00206306103641333,-0.00952045655366267,0.0587923638967089,-0.101788360308673,0.00974142257733158,0.117547489751552
0.0117978,0.02,0.00220784709567577,-0.0094027950858843,0.0647402448867186,-0.101860232092241,0.00965852702149836,0.120693024611522
0.011872,0.02,0.00234423148316008,-0.00928291043949814,0.0707068251945084,-0.101625435367553,0.00957433274303659,0.123803005790374
0.0119462,0.02,0.00247221419886625,-0.00916080261450419,0.0766921048200781,-0.10108397013461,0.00948852715583313,0.126884388164614
0.0120204,0.02,0.00259170285076161,-0.00903638732541185,0.0826935802514123,-0.100232837546561,0.00940070314186709,0.129941717463762
0.0120946,0.02,0.00270204449274641,-0.00891081228973716,0.0886433249959488,-0.0990658968441354,0.00931147786893745,0.132934912584581
0.0121688,0.02,0.00280347769021078,-0.00878552996903436,0.09451222282891,-0.0976015529801281,0.00922198590306397,0.135862516568015
0.012243,0.02,0.00289600244315475,-0.00866054036330347,0.100300273750296,-0.0958398059545395,0.0091319105084953,0.138727839022267
0.0123172,0.02,0.00297961875157829,-0.00853584347254448,0.106007477760106,-0.0937806557673696,0.00904094860579006,0.141535849653779
0.0123914,0.02,0.00305432661548142,-0.00841143929675739,0.111633834858341,-0.0914241024186184,0.00894881121250598,0.144293033748097
0.0124656,0.02,0.00312011595439526,-0.00828733766861841,0.117176815739062,-0.0887691601297217,0.00885522948333771,0.147004659575411
0.0125398,0.02,0.00317826261417244,-0.00816496219747682,0.122581287350051,-0.0858256664926919,0.00876173275847145,0.149640292158598
0.012614,0.02,0.00322973099470695,-0.00804523732025112,0.12782690852219,-0.0826075938374071,0.00866931403499332,0.152196363629183
0.0126882,0.02,0.00327452109599879,-0.00792816303694131,0.132913679255478,-0.0791149421638674,0.00857777695842364,0.1546777948085
0.0127624,0.02,0.00331263291804795,-0.00781373934754738,0.137841599549917,-0.0753477114720728,0.00848693463160552,0.157091006077873
0.0128366,0.02,0.00334406646085443,-0.00770196625206935,0.142610669405505,-0.0713059017620232,0.00839661030670274,0.159443829151151
0.0129108,0.02,0.00336875385417962,-0.0075927980413743,0.147216537362715,-0.066987934020862,0.00830656876376447,0.161740817907697
0.012985,0.02,0.0033870717714209,-0.00748720800086143,0.151599703701606,-0.0624265314278358,0.00821769668659776,0.16394981545743
0.0130592,0.02,0.00339974060793118,-0.00738617802701129,0.155748855774967,-0.0576550685184683,0.00813104310946146,0.166077731803757
0.0131334,0.02,0.00340676036371047,-0.00728970811982388,0.159663993582797,-0.052673545292759,0.00804648125878479,0.168128204714485
0.0132076,0.02,0.00340813103875877,-0.00719779827929918,0.163345117125095,-0.0474819617507081,0.00796389711427974,0.170106331393945
0.0132818,0.02,0.00340385263307608,-0.00711044850543722,0.166792226401863,-0.0420803178923158,0.00788319038817238,0.172018603476509
0.013356,0.02,0.00339394784201488,-0.00702766572451528,0.170002352678202,-0.0364691694523881,0.00780429160717642,0.173870067109525
0.0134302,0.02,0.00338040210412899,-0.00695012282104593,0.172939290914564,-0.0306849976916617,0.00772860437680847,0.175640449285947
0.0135044,0.02,0.00336441545210811,-0.00687823136198005,0.175597679576313,-0.0247490387914007,0.00765698099797236,0.17733318920519
0.0135786,0.02,0.00334598788595224,-0.00681199134731765,0.177977518663449,-0.0186612927516047,0.00758939134903911,0.178953181018834
0.0136528,0.02,0.00332511940566139,-0.00675140277705872,0.180078808175972,-0.0124217595722738,0.0075258128145724,0.180506723600397
0.013727,0.02,0.00330181001123555,-0.00669646565120327,0.181901548113882,-0.00603043925340838,0.00746623074703967,0.182001481872583
0.0138012,0.02,0.00327603931878336,-0.00664714161915613,0.18344071241922,0.000511833009282277,0.00741059547697296,0.183441426471505
0.0138754,0.02,0.0032488340422602,-0.00660369542804207,0.184666048227556,0.00714435695387511,0.00735960025684089,0.184804196933583
0.0139496,0.02,0.00322098504243939,-0.00656653137416571,0.185588331161584,0.0138314865785639,0.00731396465205575,0.186103032442555
0.0140238,0.02,0.00319249231932094,-0.00653564945752706,0.186207561221302,0.0205732218833491,0.00727370064276754,0.187340634446045
0.014098,0.02,0.00316335587290485,-0.00651104967812611,0.186523738406713,0.0273695628682306,0.00723882506278938,0.188521080945379
0.0141722,0.02,0.00313357570319111,-0.00649273203596286,0.186536862717815,0.0342205095332081,0.00720935960945548,0.18964979416102
0.0142464,0.02,0.00310321055422249,-0.00648067274881373,0.186244552798354,0.0411238853075736,0.0071853347187904,0.190730719575661
0.0143206,0.02,0.0030744817651174,-0.00647452503072226,0.185641049565653,0.0480328372519445,0.00716742021214666,0.191754407350415
0.0143948,0.02,0.00304850684950431,-0.00647419083831956,0.18473656210549,0.0549290976210358,0.00715601432519916,0.192729870917865
0.014469,0.02,0.00302528580738324,-0.00647967017160563,0.183531090417866,0.0618126664148478,0.00715111737766555,0.193660700399653
0.0145432,0.02,0.00300481863875418,-0.00649096303058046,0.182024634502781,0.0686835436333802,0.00715272927742738,0.194551784191021
0.0146174,0.02,0.00298710534361713,-0.00650806941524406,0.180217194360236,0.0755417292766327,0.00716084951995929,0.195409288431177
0.0146916,0.02,0.00297218006394365,-0.00653090273118648,0.178104626240382,0.0823837832132161,0.00717541251892343,0.196235434172191
0.0147658,0.02,0.00296108799526071,-0.00655877768784481,0.175695711290408,0.0891414253314428,0.00719622170824718,0.197015676218832
0.01484,0.02,0.00295431652453128,-0.00659167169653192,0.173019428098904,0.0957892117803026,0.00722344252292344,0.197765759405322
0.0149142,0.02,0.00295186565175535,-0.00662958475724781,0.170075776665869,0.102327142559796,0.00725705896900015,0.198485802799473
0.0149884,0.02,0.00295373537693292,-0.00667251686999248,0.166864756991302,0.108755217669923,0.00729705653378671,0.199177168611763
0.0150626,0.02,0.002959925700064,-0.00672046803476593,0.163386369075205,0.115073437110683,0.00734342227821674,0.199842441758615
0.0151368,0.02,0.00297048986911633,-0.0067733801243272,0.159639765982632,0.121278594310608,0.00739611305829985,0.200482798067432
0.015211,0.02,0.00298726955755967,-0.00682994513867958,0.155649098220405,0.127333050113096,0.00745465827566197,0.201097855353878
0.0152852,0.02,0.00301114090041371,-0.00688962283380428,0.151434482475767,0.133229615038292,0.00751890100441691,0.201699114539343
0.0153594,0.02,0.00304210389767847,-0.0069524132097013,0.14699591874872,0.138968289086196,0.00758883690447355,0.202286889096463
0.0154336,0.02,0.00308015854935394,-0.00701831626637064,0.142333407039264,0.144549072256807,0.00766447257832925,0.202862596477784
0.0155078,0.02,0.00312530485544013,-0.00708733200381231,0.137446947347398,0.149971964550126,0.00774582502847178,0.203428743018637
0.015582,0.02,0.00317719239655313,-0.00715957450098462,0.132335050200326,0.155231925758152,0.00783288315755215,0.203984107925365
0.0156562,0.02,0.00323766450190569,-0.0072326899827844,0.127039526981122,0.16027407100224,0.00792428393067601,0.204516061108213
0.0157304,0.02,0.00330541347284374,-0.00730731920654313,0.121598840116862,0.165091739389337,0.00802014165789926,0.205040387076212
