x_m,y_m,pressure_real_pa,pressure_imag_pa,pressure_abs_pa
0.0390292,0.02,0.33367555088798,0.559532832473417,0.65147245826368
0.0391776,0.02,0.3381902155402,0.561505020785045,0.655484942812527
0.039326,0.02,0.342512877139953,0.563651901623994,0.659559350787352
0.0394744,0.02,0.346640741723189,0.565939366756298,0.663661940046981
0.0396228,0.02,0.350566060121476,0.568277858420198,0.667709732503384
0.0397712,0.02,0.354197535125284,0.570615471118227,0.671608449744569
0.0399196,0.02,0.357530986983672,0.572923765230153,0.675329584291266
0.040068,0.02,0.360606493234076,0.575109826064306,0.678813932531068
0.0402164,0.02,0.363349393403803,0.577121043055349,0.68197615795877
0.0403648,0.02,0.365736259766439,0.578907210868837,0.684760228477005
0.0405132,0.02,0.367803046928234,0.580371172936482,0.687102452117121
0.0406616,0.02,0.369577393612966,0.581495097411039,0.689002175746077
0.04081,0.02,0.37099325248397,0.582156928566896,0.690320710153677
0.0409584,0.02,0.372078486050118,0.58229922768787,0.691024449891057
0.0411068,0.02,0.372913854373189,0.581918978718029,0.691154425997332
0.0412552,0.02,0.373448157635417,0.580919149108588,0.690601610367608
0.0414036,0.02,0.373726335314725,0.579185614673228,0.689294820778583
0.041552,0.02,0.373813906411184,0.576685793913349,0.687243291366208
0.0417004,0.02,0.373688652212931,0.57345473281515,0.684465878901799
0.0418488,0.02,0.37340172542375,0.569357857329883,0.680879738465399
0.0419972,0.02,0.373015093750467,0.564358737551685,0.676491718217304
0.0421456,0.02,0.372590064315308,0.558402975518986,0.671295195197272
0.042294,0.02,0.372186049889684,0.55142668279512,0.665277267183327
0.0424424,0.02,0.371794367483934,0.543513413034115,0.65851186917228
0.0425908,0.02,0.371535055516766,0.534533110960305,0.650971538694856
0.0427392,0.02,0.371471298499917,0.524420507467634,0.642656824644246
0.0428876,0.02,0.371598022362001,0.513271012476409,0.63366570245825
0.043036,0.02,0.372016595464271,0.501049332725843,0.624056713068484
0.0431844,0.02,0.372831923206107,0.487682061655474,0.613870862822221
0.0433328,0.02,0.3740627131592,0.473192176749893,0.603186330675127
0.0434812,0.02,0.375760989930675,0.457622020810825,0.592126874482711
0.0436296,0.02,0.378073639224119,0.44094603021395,0.58083825479871
0.043778,0.02,0.381003402607408,0.423193990045664,0.569435462549702
0.0439264,0.02,0.384593476021877,0.404358546381175,0.558048363343256
0.0440748,0.02,0.389004824238826,0.384472731011859,0.546940613021923
0.0442232,0.02,0.394217480592321,0.363652046832734,0.536330339595099
0.0443716,0.02,0.400273065032434,0.341848568709351,0.526382912449759
0.04452,0.02,0.407358243636551,0.318977754874765,0.517385298171104
0.0446684,0.02,0.415379650545437,0.2954065820521,0.509710999299558
0.0448168,0.02,0.424434197622554,0.270991046949855,0.503567806396001
0.0449652,0.02,0.434650004729181,0.245606825848237,0.499242766111161
0.0451136,0.02,0.445931402954931,0.219698155622505,0.497113765374973
0.045262,0.02,0.458391218025935,0.193137801774118,0.497418052786023
0.0454104,0.02,0.472071854648343,0.165869760639334,0.500364480599569
0.0455588,0.02,0.486974793514355,0.138097014777,0.506177078707312
0.0457072,0.02,0.503117595552629,0.109935874089472,0.514988554597551
0.0458556,0.02,0.520519912656072,0.0813494848090294,0.526838417496465
0.046004,0.02,0.539186810877348,0.0523689275460998,0.54172402715443
0.0461524,0.02,0.559076960349315,0.0232515362333021,0.559560257283019
0.0463008,0.02,0.580217346909642,-0.00600860397065899,0.58024845796998
0.0464492,0.02,0.602740450746143,-0.0355753062209321,0.60378941144937
0.0465976,0.02,0.626321927865821,-0.064999844759864,0.629685744752384
