kappa,local_mode_index,frequency_real_hz,frequency_imag_hz,Q,Omega
0.0460547548897347,5,167415.995604091,37693.2063888113,2.22077148169844,0.828151124921572
0.0460547548897347,6,178126.602836471,3.90846393804263,22787.290053094,0.881132928697741
0.0460547548897347,7,187167.540679427,41445.6871308949,2.25798573550379,0.925855434560899
0.0460547548897347,8,193092.038213869,123.463338103491,781.98127954394,0.955161949031271
0.0460547548897347,9,195032.23827865,1067.81264808532,91.3232478695395,0.964759472018388
0.0460547548897347,10,198773.960441459,2747.71958964916,36.1707142879961,0.983268524317084
0.0460547548897347,11,204039.672224689,4853.89681876454,21.0181303644422,1.00931624527146
0.0460547548897347,12,206834.510686363,42892.3463413115,2.41108878773497,1.02314137952854
0.0460547548897347,13,210571.695203472,7269.41747026676,14.48339540718,1.04162798560651
0.0460547548897347,14,211650.683145736,107.752474538649,982.115185994268,1.04696537929424
0.0460547548897347,15,213086.716530631,915.359536555477,116.395092868362,1.05406895777152
0.0460547548897347,16,215789.120276347,2221.79825777501,48.5618168799101,1.06743684830033
0.0460547548897347,17,218570.917288911,10368.8279349842,10.5398082917095,1.08119747085581
0.0460547548897347,18,219460.444710224,3379.99993941961,32.4645634088248,1.08559766649991
0.0460547548897347,19,222742.666612501,4250.83420561695,26.199876993341,1.1018337241765
0.0460547548897347,20,227061.190501831,42032.9006960851,2.70099358766095,1.12319602234906
0.0460547548897347,21,227131.960984569,7236.50964980698,15.6934746152537,1.123546100337
0.0460547548897347,22,228171.266856537,14393.612398839,7.92612933202721,1.12868720005034
0.0460547548897347,23,233292.82563931,66666.5040545453,1.74970046013238,1.15402184416246
0.0460547548897347,24,234261.023310749,10701.3630782243,10.9453824526072,1.1588111953105
0.0460547548897347,25,238936.441436298,18865.5731739589,6.33260487855504,1.18193893030489
0.0460547548897347,26,241398.404126715,2666.26690271206,45.2689871147504,1.19411743908015
0.0460547548897347,27,243450.674854346,14634.0250739244,8.31796698531486,1.2042693382795
0.0460547548897347,28,250414.466216765,44037.6402727397,2.84318669967175,1.2387168928856
0.0460547548897347,29,250485.984067647,23166.9018329402,5.40611744017257,1.23907066785463
0.0460547548897347,30,254050.371990797,18655.809185169,6.80888106940874,1.25670250678115
0.0460547548897347,31,262637.263690819,27306.3045622054,4.8090956997223,1.29917899772392
0.0460547548897347,32,265754.448618225,21701.3698370633,6.12298787158469,1.31459867249815
0.0480547548897347,1,108076.970638293,23817.2318512904,2.26888186068604,0.534620748090756
0.0480547548897347,2,127462.43971993,28738.7986017417,2.21760209057948,0.630514201814588
0.0480547548897347,3,147370.582832521,33310.0867063808,2.21210145941005,0.728993149744869
0.0480547548897347,4,152717.278038002,1621.65770566707,47.0867796281281,0.755441468694652
0.0480547548897347,5,167436.584511964,37687.1010994949,2.22140440133518,0.828252971385847
0.0480547548897347,6,178134.913778078,4.18364067503721,21289.4614541071,0.881174040155559
0.0480547548897347,7,187186.206191562,41439.6592779962,2.25853939743848,0.925947766627595
